metrics.fit_duration,metrics.rtp_duration,metrics.process_stage_width,metrics.rtp_similarity,metrics.nap_eval_duration,metrics.avg_pruned_patterns_per_stage,metrics.rtp_eval_duration,metrics.rtp_similarity_h_2,metrics.prep_duration,metrics.rtp_similarity_h_20,metrics.avg_unpruned_patterns_per_stage,metrics.rtp_similarity_h_1,metrics.nap_balanced_accuracy,metrics.none_share,metrics.n_process_stages,metrics.total_run_time,metrics.nap_duration,metrics.rtp_similarity_h_15,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_10,metrics.nap_accuracy,metrics.rtp_similarity_h_3,params.model_config,params.max_pattern_size_train,params.cv_folds,params.train_pct,params.max_pattern_size_eval,params.weights,params.task,params.ncores,params.filter_sequences,params.cv_hash,params.prune_func,params.base_cv_hash,params.process_stage_width_percentage,params.dataset,params.min_freq,params.break_buffer,params.random_seed,params.weight,params.selection_method
241.31574891507623,53.25805789604783,53.0,0.5001805376487424,0.1375326979905367,0.0,16.201918695122004,0.9727858921243696,4.01700722053647,0.5477207910931818,122922.0,0.9905545855858512,0.8030513669329733,6.60414740457007e-05,1.0,59152.12400306016,50.2500352114439,0.6146229467716063,0.8863576495321127,0.7272229081639083,0.886804913485669,0.9485026239132988,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s1,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.1,WEIGHTED_PROBS_LEN
241.31574891507623,52.85113043896854,53.0,0.4895168443107794,0.1392452530562877,0.0,16.798226352781057,0.9733096977525486,4.01700722053647,0.5450987065065009,121744.0,0.9908909079352984,0.8057535672174977,0.0007222586999343,1.0,59031.85068892874,49.44243220426142,0.6165970009516941,0.8875158382178515,0.7303554172320267,0.887655942219304,0.9490915062386552,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s1,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.1,WEIGHTED_PROBS_LEN
241.31574891507623,53.11073274351656,53.0,0.4983162519251949,0.1385453846305608,0.0,16.248568080365658,0.9726607240799268,4.01700722053647,0.5458592444475434,122698.0,0.9905346693596108,0.8087864533523395,0.0,1.0,58912.19046141952,49.72741160728037,0.6151203018250994,0.8860985047110885,0.7283818365639023,0.8868790142875869,0.9482662916358412,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s1,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.1,WEIGHTED_PROBS_LEN
241.31574891507623,52.559753354638815,51.0,0.4893128939096355,0.1340244021266698,0.0,15.96876329742372,0.9726553881244802,4.01700722053647,0.5420920344300151,122095.0,0.990484251639545,0.8048968846447191,6.469142191745374e-05,1.0,58792.54080348834,50.06028710491955,0.6114190347450492,0.8865329002585146,0.7267900380108256,0.8845905032992625,0.9484598966955028,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s1,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.1,WEIGHTED_PROBS_LEN
241.31574891507623,52.17395218275488,53.0,0.4927573570729314,0.1377050522714853,0.0,15.944245103746653,0.972429445995484,4.01700722053647,0.5421329195681289,121592.0,0.9904921484655844,0.8075005707148952,0.0003307753373908,1.0,58673.39706043899,50.664998611435294,0.6113656565731922,0.88486686488796,0.7255927351055484,0.8872717650172003,0.947777893400548,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s1,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.1,WEIGHTED_PROBS_LEN
241.31574891507623,59.31866657547653,53.0,0.3131501365186558,0.1404329258948564,0.0,17.166765745729208,0.9572213778782978,4.01700722053647,0.4794062384554008,122922.0,0.981968877743828,0.7235000976555711,6.60414740457007e-05,1.0,58554.05476852693,50.679194850847125,0.5710608224896673,0.8615398019335075,0.6978239064942882,0.778695020472857,0.9284704263797016,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s0,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.0,WEIGHTED_PROBS_LEN
241.31574891507623,61.46763629466295,53.0,0.3211723663822025,0.1466636024415493,0.0,17.127967063337564,0.9572498947239771,4.01700722053647,0.4842940308106191,121744.0,0.9820081176919928,0.7307929960279546,0.0007222586999343,1.0,58426.32383648493,51.42604669369757,0.5761679517814132,0.8648875311849153,0.7041590939384188,0.7939592908732764,0.9290586505640598,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s0,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.0,WEIGHTED_PROBS_LEN
241.31574891507623,58.6499729231,53.0,0.3060647831921843,0.149357721209526,0.0,17.1416088771075,0.956736386493367,4.01700722053647,0.4551000944029462,122698.0,0.9820474370568886,0.7255365441190386,0.0,1.0,58295.72003135272,51.039938762784,0.5517740780552155,0.8565140910403451,0.6857082876594718,0.7807707432166732,0.9264447893272356,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s0,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.0,WEIGHTED_PROBS_LEN
241.31574891507623,60.93740368448198,51.0,0.3118015428213527,0.1385376472026109,0.0,17.15101463533938,0.9577294306096164,4.01700722053647,0.4794702054681701,122095.0,0.9820055855917976,0.7266781663586458,6.469142191745374e-05,1.0,58168.30405110866,50.6247224509716,0.5710145390128057,0.8623791090605593,0.6987439893428179,0.7822486738258507,0.9292119159630956,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s0,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.0,WEIGHTED_PROBS_LEN
241.31574891507623,60.28805118985474,53.0,0.3144305646293916,0.1469968240708112,0.0,17.317002903670073,0.955840347982125,4.01700722053647,0.4720507848964649,121592.0,0.9813911513412524,0.72263719682565,0.0003307753373908,1.0,58039.02098343149,50.06510809995234,0.5642968280362808,0.8572662551853073,0.692532901068191,0.7791082296903943,0.9259564224659108,exhaustive_selection_config,21.0,5.0,0.8,17.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps7_s0,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.0,WEIGHTED_PROBS_LEN
241.31574891507623,46.98442939482629,53.0,0.429987106625912,0.1330756526440382,0.0,16.446347039192915,0.9699894210271424,4.01700722053647,0.4810129312372433,122922.0,0.9897034738274806,0.7970256519901256,6.60414740457007e-05,1.0,57910.790698258206,49.4003242123872,0.5558898410042395,0.868298062813718,0.6834301062712637,0.8564918768986923,0.9416597629632366,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s10,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,1.0,WEIGHTED_PROBS_LEN
241.31574891507623,47.98452792875469,53.0,0.4368059034325816,0.135269334539771,0.0,16.64093174226582,0.96906515061873,4.01700722053647,0.4905665012598519,121744.0,0.98929901410065,0.7987031418332257,0.0007222586999343,1.0,57797.39560438506,49.922202326357365,0.5631250713086129,0.8702200349901767,0.6871162800463029,0.8592252133946159,0.941172527237533,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s10,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,1.0,WEIGHTED_PROBS_LEN
241.31574891507623,47.436955062672496,53.0,0.4180803186796529,0.1376442164182663,0.0,16.640974855050445,0.9687264900470558,4.01700722053647,0.471593272470076,122698.0,0.9892907704546268,0.7899051277277399,0.0,1.0,57682.28843140043,50.0657299477607,0.5469754611945439,0.8638478001540074,0.6748140006096899,0.8533883864202385,0.9395101221442556,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s10,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,1.0,WEIGHTED_PROBS_LEN
241.31574891507623,46.17660418711603,51.0,0.418996945172576,0.1456306725740432,0.0,16.422978311777115,0.969357881130508,4.01700722053647,0.4742226502556194,122095.0,0.9893776942091732,0.7950788742084668,6.469142191745374e-05,1.0,57567.58651958406,50.64573242329061,0.5501647431539142,0.8665424697601027,0.6792833581005251,0.8561909690775004,0.9406699477154344,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s10,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,1.0,WEIGHTED_PROBS_LEN
241.31574891507623,46.32682544365525,53.0,0.4318180648665547,0.1387808043509721,0.0,16.545736787840724,0.9694843485794512,4.01700722053647,0.4819254191522061,121592.0,0.989493751368817,0.7886907293779019,0.0003307753373908,1.0,57453.78284137696,50.19890649616718,0.5554328614016187,0.8657706901760291,0.6806229692777007,0.8543265414130723,0.940520472286155,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s10,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,1.0,WEIGHTED_PROBS_LEN
241.31574891507623,51.01956180483103,53.0,0.5000681219967682,0.1425616983324289,0.0,16.176730800420046,0.9727945404126374,4.01700722053647,0.5476083754412077,122922.0,0.9905545855858512,0.8030513669329733,6.60414740457007e-05,1.0,57340.134068671614,49.425589779391885,0.6145105311196322,0.8863698901862767,0.7271671115851958,0.886804913485669,0.9485124696568652,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s9,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.9,WEIGHTED_PROBS_LEN
241.31574891507623,51.319231912493706,53.0,0.4894924011461525,0.1381326224654913,0.0,16.19608787819743,0.9733167327398856,4.01700722053647,0.5450742633418741,121744.0,0.9908909079352984,0.8057535672174977,0.0007222586999343,1.0,57222.92564371973,49.50408027134836,0.6165725577870671,0.8875533472179342,0.7304138365977344,0.887655942219304,0.949108178120068,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s9,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.9,WEIGHTED_PROBS_LEN
241.31574891507623,51.39240260794759,53.0,0.4980177596136008,0.1410628538578748,0.0,16.060741513967514,0.9726443912480216,4.01700722053647,0.5455607521359492,122698.0,0.9905294678207872,0.8087509863377378,0.0,1.0,57105.34172287583,49.981453374028206,0.6148114921887815,0.8859999452003019,0.7281492487230303,0.886813474898414,0.9482202959108192,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s9,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.9,WEIGHTED_PROBS_LEN
241.31574891507623,52.68454958871007,51.0,0.4892767955361071,0.1383546274155378,0.0,16.32921282015741,0.9726920209257008,4.01700722053647,0.5420648976387435,122095.0,0.9904945201192146,0.804995698873968,6.469142191745374e-05,1.0,56987.339375760406,50.42523535899818,0.6114086484112385,0.8865696465156653,0.7268306334219413,0.8847198861430974,0.9484977583034252,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s9,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.9,WEIGHTED_PROBS_LEN
241.31574891507623,52.03764474764466,53.0,0.4927224863249091,0.1349551938474178,0.0,16.146059304475784,0.9724310211161382,4.01700722053647,0.5420980488201067,121592.0,0.9904921484655844,0.8075005707148952,0.0003307753373908,1.0,56867.34051402472,50.63164144195616,0.6113307858251701,0.8848629876678882,0.7255734701683157,0.8872717650172003,0.9477776510742936,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s9,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.9,WEIGHTED_PROBS_LEN
241.31574891507623,51.71751756034792,53.0,0.5000681219967682,0.1390135064721107,0.0,16.120241286233068,0.9727945404126374,4.01700722053647,0.5476083754412077,122922.0,0.9905545855858512,0.8030513669329733,6.60414740457007e-05,1.0,56747.96069855429,50.31775074452162,0.6145105311196322,0.8863698901862767,0.7271671115851958,0.886804913485669,0.9485124696568652,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s8,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.8,WEIGHTED_PROBS_LEN
241.31574891507623,52.05655348673463,53.0,0.4894924011461525,0.1372314188629388,0.0,16.17666706070304,0.9733167327398856,4.01700722053647,0.5450742633418741,121744.0,0.9908909079352984,0.8057535672174977,0.0007222586999343,1.0,56629.24217973091,50.500315533950925,0.6165725577870671,0.8875533472179342,0.7304138365977344,0.887655942219304,0.949108178120068,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s8,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.8,WEIGHTED_PROBS_LEN
241.31574891507623,51.84627051651478,53.0,0.4980177596136008,0.1446592044085264,0.0,16.079131666570902,0.9726443912480216,4.01700722053647,0.5455607521359492,122698.0,0.9905294678207872,0.8087509863377378,0.0,1.0,56509.95397544093,50.29766879975796,0.6148114921887815,0.8859999452003019,0.7281492487230303,0.886813474898414,0.9482202959108192,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s8,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.8,WEIGHTED_PROBS_LEN
241.31574891507623,51.95919413492084,51.0,0.4892767955361071,0.1422696076333522,0.0,16.241683021187782,0.9726920209257008,4.01700722053647,0.5420648976387435,122095.0,0.9904945201192146,0.804995698873968,6.469142191745374e-05,1.0,56391.16073140502,49.73812540620565,0.6114086484112385,0.8865696465156653,0.7268306334219413,0.8847198861430974,0.9484977583034252,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s8,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.8,WEIGHTED_PROBS_LEN
241.31574891507623,51.93237559311092,53.0,0.4927224863249091,0.136547664180398,0.0,16.26875297538936,0.9724310211161382,4.01700722053647,0.5420980488201067,121592.0,0.9904921484655844,0.8075005707148952,0.0003307753373908,1.0,56272.64658166282,49.84058556333184,0.6113307858251701,0.8848629876678882,0.7255734701683157,0.8872717650172003,0.9477776510742936,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s8,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.8,WEIGHTED_PROBS_LEN
241.31574891507623,51.65691239945591,53.0,0.5000681219967682,0.149723457172513,0.0,16.229126412421465,0.9727945404126374,4.01700722053647,0.5476083754412077,122922.0,0.9905545855858512,0.8030513669329733,6.60414740457007e-05,1.0,56154.042423475534,49.45648907497525,0.6145105311196322,0.8863698901862767,0.7271671115851958,0.886804913485669,0.9485124696568652,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s7,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.7,WEIGHTED_PROBS_LEN
241.31574891507623,52.01567713171244,53.0,0.4894924011461525,0.1402539424598217,0.0,16.26469379104674,0.9733167327398856,4.01700722053647,0.5450742633418741,121744.0,0.9908909079352984,0.8057535672174977,0.0007222586999343,1.0,56036.12328687683,49.79072378948331,0.6165725577870671,0.8875533472179342,0.7304138365977344,0.887655942219304,0.949108178120068,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s7,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.7,WEIGHTED_PROBS_LEN
241.31574891507623,51.88442752882838,53.0,0.4980177596136008,0.1382028926163911,0.0,16.189826833084226,0.9726443912480216,4.01700722053647,0.5455607521359492,122698.0,0.9905294678207872,0.8087509863377378,0.0,1.0,55917.49872563593,49.18279915489256,0.6148114921887815,0.8859999452003019,0.7281492487230303,0.886813474898414,0.9482202959108192,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s7,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.7,WEIGHTED_PROBS_LEN
241.31574891507623,51.72477189823985,51.0,0.4892767955361071,0.1381905041635036,0.0,16.04113320633769,0.9726920209257008,4.01700722053647,0.5420648976387435,122095.0,0.9904945201192146,0.804995698873968,6.469142191745374e-05,1.0,55799.68567183986,49.9425980001688,0.6114086484112385,0.8865696465156653,0.7268306334219413,0.8847198861430974,0.9484977583034252,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s7,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.7,WEIGHTED_PROBS_LEN
241.31574891507623,51.28013755008578,53.0,0.4927224863249091,0.1375758666545152,0.0,16.330712232738733,0.9724310211161382,4.01700722053647,0.5420980488201067,121592.0,0.9904921484655844,0.8075005707148952,0.0003307753373908,1.0,55681.42274814099,50.478356931358576,0.6113307858251701,0.8848629876678882,0.7255734701683157,0.8872717650172003,0.9477776510742936,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s7,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.7,WEIGHTED_PROBS_LEN
241.31574891507623,50.6871247831732,53.0,0.5000681219967682,0.1385953854769468,0.0,16.203967263922095,0.9727945404126374,4.01700722053647,0.5476083754412077,122922.0,0.9905545855858512,0.8030513669329733,6.60414740457007e-05,1.0,55562.77769992873,49.75428159721196,0.6145105311196322,0.8863698901862767,0.7271671115851958,0.886804913485669,0.9485124696568652,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s6,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.6,WEIGHTED_PROBS_LEN
241.31574891507623,51.40302561968565,53.0,0.4894924011461525,0.1536485590040683,0.0,16.448737900704145,0.9733167327398856,4.01700722053647,0.5450742633418741,121744.0,0.9908909079352984,0.8057535672174977,0.0007222586999343,1.0,55445.57427001186,49.91392512619496,0.6165725577870671,0.8875533472179342,0.7304138365977344,0.887655942219304,0.949108178120068,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s6,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.6,WEIGHTED_PROBS_LEN
241.31574891507623,51.307336274534464,53.0,0.4980177596136008,0.1441079210489988,0.0,16.35587091371417,0.9726443912480216,4.01700722053647,0.5455607521359492,122698.0,0.9905294678207872,0.8087509863377378,0.0,1.0,55327.220600763336,50.15817278809845,0.6148114921887815,0.8859999452003019,0.7281492487230303,0.886813474898414,0.9482202959108192,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s6,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.6,WEIGHTED_PROBS_LEN
241.31574891507623,52.21689442545176,51.0,0.4892767955361071,0.1491831243038177,0.0,16.384521570056677,0.9726920209257008,4.01700722053647,0.5420648976387435,122095.0,0.9904945201192146,0.804995698873968,6.469142191745374e-05,1.0,55208.84272234514,50.67227591201663,0.6114086484112385,0.8865696465156653,0.7268306334219413,0.8847198861430974,0.9484977583034252,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s6,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.6,WEIGHTED_PROBS_LEN
241.31574891507623,51.61337584257126,53.0,0.4927224863249091,0.1395767442882061,0.0,16.319455282762647,0.9724310211161382,4.01700722053647,0.5420980488201067,121592.0,0.9904921484655844,0.8075005707148952,0.0003307753373908,1.0,55088.98781252839,51.07722837291658,0.6113307858251701,0.8848629876678882,0.7255734701683157,0.8872717650172003,0.9477776510742936,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s6,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.6,WEIGHTED_PROBS_LEN
241.31574891507623,51.2791825029999,53.0,0.5000681219967682,0.1374004799872636,0.0,17.03125981800258,0.9727945404126374,4.01700722053647,0.5476083754412077,122922.0,0.9905545855858512,0.8030513669329733,6.60414740457007e-05,1.0,54969.39606859908,49.92889119312167,0.6145105311196322,0.8863698901862767,0.7271671115851958,0.886804913485669,0.9485124696568652,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s5,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.5,WEIGHTED_PROBS_LEN
241.31574891507623,51.585092386230826,53.0,0.4894924011461525,0.1373500749468803,0.0,16.30698020197451,0.9733167327398856,4.01700722053647,0.5450742633418741,121744.0,0.9908909079352984,0.8057535672174977,0.0007222586999343,1.0,54850.5952096805,50.58225204609335,0.6165725577870671,0.8875533472179342,0.7304138365977344,0.887655942219304,0.949108178120068,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s5,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.5,WEIGHTED_PROBS_LEN
241.31574891507623,51.699973272159696,53.0,0.4980177596136008,0.1389072276651859,0.0,16.262555496767163,0.9726443912480216,4.01700722053647,0.5455607521359492,122698.0,0.9905294678207872,0.8087509863377378,0.0,1.0,54731.54627277516,51.025640804320574,0.6148114921887815,0.8859999452003019,0.7281492487230303,0.886813474898414,0.9482202959108192,exhaustive_selection_config,21.0,5.0,0.8,15.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",12.0,1.0,252336560693540533935881068298825202077_eps6_s5,,2.5233656069354052e+38,1.0,Nasa,1e-15,1.2,42.0,0.5,WEIGHTED_PROBS_LEN
