metrics.total_fit_duration,metrics.rtp_similarity_h_3,metrics.rtp_similarity_h_10,metrics.none_share,metrics.rtp_similarity_h_20,metrics.fit_duration_per_fold,metrics.total_run_time,metrics.prep_duration,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.rtp_similarity_h_15,metrics.rtp_eval_duration,metrics.nap_duration,metrics.nap_accuracy,metrics.process_stage_width,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_2,metrics.nap_eval_duration,metrics.n_process_stages,metrics.avg_pruned_patterns_per_stage,metrics.rtp_duration,metrics.avg_unpruned_patterns_per_stage,metrics.rtp_similarity_h_1,params.max_pattern_size_eval,params.model_config,params.weights,params.task,params.train_pct,params.max_pattern_size_train,params.filter_sequences,params.selection_method,params.ncores,params.prune_func,params.process_stage_width_percentage,params.cv_hash,params.weight,params.min_freq,params.base_cv_hash,params.random_seed,params.cv_folds,params.dataset,params.break_buffer
503.5221854709089,0.8185508348831927,0.6329841356824724,0.0,0.5704984422361771,100.70443709418176,14379622.237430507,1.216058997437358,0.3796320693890573,0.5476097085676321,0.5905575917032047,3.43644174747169,241.56821798346937,0.626548432952007,126.0,0.7338769910377778,0.885537206127792,0.1134637147188186,1.0,0.0,243.2995778117329,172753.0,0.9523800439447888,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps5_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
108.2495444174856,0.8780456597811909,0.6309862677596751,5.6385678037778406e-05,0.4685898099551957,21.64990888349712,14379220.87245788,2.4717628601938486,0.621690082635518,0.364101279946748,0.5315772560136128,14.692574732005596,32.61902850307524,0.715280518748238,157.0,0.7851809511394428,0.9252361614685364,0.118927689269185,1.0,0.0,43.1404144000262,50077.0,0.9730400218868096,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps4_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8414039161688823,0.573352234988352,0.0001928640308582,0.4180490177053933,21.64990888349712,14379127.254446847,2.4717628601938486,0.5525214478504757,0.3297187582655627,0.4757149370736114,12.516096264123917,31.873976163566116,0.5929742388758782,159.0,0.7490273733360072,0.8960525843905718,0.1230413317680358,1.0,0.0,39.7464846521616,49213.0,0.9545493914825413,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps3_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8532261947137424,0.5911347327702249,5.72033292337614e-05,0.4280488319463131,21.64990888349712,14379042.638354627,2.4717628601938486,0.5391992717268697,0.3287563032778115,0.4885018769160109,15.315533369779589,30.137907158583403,0.5807854017103795,159.0,0.7633909034474425,0.9041226525893572,4.390910319983959,1.0,0.0,47.20575752109289,50226.0,0.9574079401354668,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps3_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8551088365260153,0.5943293902972782,0.000113282356273,0.4343384254423527,21.64990888349712,14378945.201900976,2.4717628601938486,0.5575961278784998,0.3386778358079269,0.4957328834867004,19.41062641888857,29.67572747543454,0.6041064854148966,159.0,0.7629002075927447,0.9078345153399132,0.1161655727773904,1.0,0.0,45.1289083622396,49668.0,0.9612439010122736,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps3_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
503.5221854709089,0.8083325513623503,0.6193801872437138,0.000207468879668,0.5592700324452512,100.70443709418176,14379133.4862097,1.216058997437358,0.3108010095203504,0.5369380182066233,0.5785068901556348,3.7049162667244673,162.84191608428955,0.611134163208852,119.0,0.7220559881462563,0.8791694640744683,0.4076314568519592,1.0,0.0,164.78674598038197,174930.0,0.9494878168377968,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps4_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
108.2495444174856,0.8506001944125842,0.592417169589906,5.3012431415166855e-05,0.428850028667982,21.64990888349712,14378850.520122718,2.4717628601938486,0.5344821813767565,0.3251155314231958,0.4908529879260586,15.986047388985751,33.13157999701798,0.5678691653192673,159.0,0.7611179273501629,0.9021071141811428,0.1305992826819419,1.0,0.0,44.58035007864237,50781.0,0.9561779555640572,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps3_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8554442701582726,0.6077801798694462,5.6385678037778406e-05,0.4449822326120038,21.64990888349712,14378756.338971352,2.4717628601938486,0.5807406283483248,0.3378255719443841,0.5069899112497287,21.551615001633763,29.33069597743452,0.6036368762334368,157.0,0.768266357454772,0.906398689190686,0.1230915039777755,1.0,0.0,41.930149376392365,50077.0,0.9600311389968738,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps3_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.7950087967454788,0.5316927849652807,0.0001928640308582,0.3769580640231595,21.64990888349712,14378659.030849844,2.4717628601938486,0.4549443705818919,0.2710002892659471,0.4348748435308773,14.66441253386438,29.022754669189453,0.5287229645956744,159.0,0.6987639295125189,0.8610554435913726,0.1364175770431757,1.0,0.0,52.38737899623811,49213.0,0.9427570465293492,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps2_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
503.5221854709089,0.8112498881342507,0.6219794930233776,0.0003974562798092,0.554152609158317,100.70443709418176,14378801.411800776,1.216058997437358,0.3366750020814288,0.522619589551122,0.577425414370673,7.687394414097071,159.17765082791448,0.6022125066242713,126.0,0.7238121018258088,0.8811922799858889,3.057149088010192,1.0,0.0,160.18639678508043,170029.0,0.9499764810653388,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps4_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
108.2495444174856,0.8109774158091232,0.543983517480223,5.72033292337614e-05,0.3866171094337406,21.64990888349712,14378562.492460156,2.4717628601938486,0.4625153407648062,0.2831525253049309,0.4408404744148154,15.230707045644522,29.240072440356016,0.5148871664330864,159.0,0.7170750171839536,0.8716050615188057,0.1895297728478908,1.0,0.0,57.87411001883447,50226.0,0.9500083309941552,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps2_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8522197250983842,0.6458496723830677,0.000113282356273,0.5158442300779124,21.64990888349712,14378459.613854611,2.4717628601938486,0.4619036606575418,0.2471731280770128,0.5644958803940565,41.296830270439386,30.007405208423734,0.5059190031152648,159.0,0.7821926102457191,0.9013105778030372,0.1211243141442537,1.0,0.0,92.77651060186328,49668.0,0.9610488427939824,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps2_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8177641501158728,0.563388555252874,5.3012431415166855e-05,0.4029210668001959,21.64990888349712,14378295.004327975,2.4717628601938486,0.4367445102789591,0.2887593493341903,0.4622001561057589,13.601783456280828,31.76861172914505,0.5305749198186975,159.0,0.7329481738522539,0.8777331697193418,0.1320569906383752,1.0,0.0,53.82056957669556,50781.0,0.9515846289393798,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps2_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
503.5221854709089,0.8087535999320841,0.6229816172728856,6.922810661128418e-05,0.5627132797127865,100.70443709418176,14378470.964836393,1.216058997437358,0.3348926005250962,0.5365580622036324,0.5825990271904161,4.4625075198709965,162.71539710648358,0.6103842159916927,126.0,0.7229024796709533,0.8798065150695871,2.464018683880568,1.0,0.0,165.24224318750203,174689.0,0.950073010056302,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps4_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
108.2495444174856,0.8118839208372979,0.5534189256992554,5.6385678037778406e-05,0.4025645505344722,21.64990888349712,14378195.248042976,2.4717628601938486,0.4553649863169714,0.2944729324816437,0.4574312089519744,16.269835095852613,29.06816936470568,0.4734141528051875,157.0,0.7171712716827167,0.8665809929260648,0.1218490321189165,1.0,0.0,57.47044670768082,50077.0,0.9419615192630628,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps2_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.795410085796934,0.5093236777704472,0.0001928640308582,0.3541478378770623,21.64990888349712,14378091.942325966,2.4717628601938486,0.4021457404463542,0.2637686090776919,0.4123989414058191,9.072282020002604,28.69104216992855,0.3085548973687835,159.0,0.6932517823172037,0.8440481348491072,0.1650318559259176,1.0,0.0,54.08201470784843,49213.0,0.91861373271504,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps1_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8046345266880995,0.508537229921741,5.72033292337614e-05,0.3473962056528626,21.64990888349712,14377999.581434844,2.4717628601938486,0.4003772540343792,0.2595963585086002,0.4043359042759781,12.03349701873958,29.198665458709,0.3012899350742213,159.0,0.7024179905329763,0.8633037039639104,0.1442724727094173,1.0,0.0,63.80280290916562,50226.0,0.9286394812313716,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps1_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
503.5221854709089,0.8088971127718037,0.6241649464374909,0.0002095996646405,0.5613666659903189,100.70443709418176,14378135.725450788,1.216058997437358,0.3381057830231438,0.5399015676927013,0.5820526874094022,3.547486737370491,160.54082785733044,0.610144623768602,126.0,0.7246500650270935,0.8785921753288772,0.1389937922358513,1.0,0.0,166.75323071703315,174472.0,0.9489188878016436,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps4_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
108.2495444174856,0.7985300351507848,0.518432511018744,0.000113282356273,0.3704336126698875,21.64990888349712,14377893.978100974,2.4717628601938486,0.434421150046305,0.2815247553685715,0.4262097910990864,10.920264933258297,30.40085685439408,0.3079864061172472,159.0,0.6985356508585754,0.8571731877069392,0.1438041422516107,1.0,0.0,57.05550326220691,49668.0,0.9266285122313072,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps1_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.8022143218330308,0.5075810312586266,5.3012431415166855e-05,0.3385786395568511,21.64990888349712,14377795.087501902,2.4717628601938486,0.3944247557037414,0.2347863089865439,0.397592041116139,11.517825212329626,32.43708033673465,0.2892888382325655,159.0,0.6970071034980078,0.8598985182243127,0.1281898189336061,1.0,0.0,61.81628401391208,50781.0,0.9269304146600766,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps1_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
108.2495444174856,0.7955398790201978,0.4977880467726208,5.6385678037778406e-05,0.3348075026155093,21.64990888349712,14377688.82249061,2.4717628601938486,0.3776839564462083,0.2394345946407291,0.3900421706120666,11.15992108732462,29.322780711576343,0.3098674936566112,157.0,0.6816474193528234,0.8591652877437883,0.1262363269925117,1.0,0.0,58.09045643173158,50077.0,0.927340010884675,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps1_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
503.5221854709089,0.812613623212124,0.6189193630512536,0.0,0.5536036553620106,100.70443709418176,14377804.36767281,1.216058997437358,0.3628636114880029,0.530072185542224,0.575400910602697,3.81824916228652,157.62554400786755,0.6086779936370406,126.0,0.725156114937162,0.8816707621604976,0.1100686267018318,1.0,0.0,169.38706661388278,172753.0,0.9500744006969508,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps4_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.794430189614281,0.5810065232670091,0.000207468879668,0.5063238652865807,100.70443709418176,14377473.00857587,1.216058997437358,0.2695481641541514,0.4634483087658279,0.5313232181549842,4.481736859306693,106.32741011865436,0.5488243430152144,119.0,0.6993933127924329,0.8694928018393201,0.1256772801280021,1.0,0.0,119.79659742861986,174930.0,0.9441361266287912,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps3_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
187.31383944116533,0.9773340425020696,0.905582007979528,6.0510710395740045e-05,0.7880889560276171,37.46276788823307,14379736.287374668,1.1679426357150078,0.5064615424590934,0.0539402059510472,0.8476276767208358,18.924823090434074,42.41217910125852,0.6628343216749365,77.0,0.9588316655407504,0.9855961944978944,0.1147864460945129,1.0,0.0,2643.813041813672,86584.0,0.9929819464929448,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,107690538010319360236428960832644145000_eps0_s0,,1e-07,1.0769053801031936e+38,42.0,5.0,BPI2012_WC,1.2
503.5221854709089,0.8015266606954674,0.5777492941241096,0.0003974562798092,0.4922805461650315,100.70443709418176,14377241.897245454,1.216058997437358,0.2837066843470431,0.4573013093417076,0.521006450862397,5.844515644013882,104.25937014073132,0.5288155802861685,126.0,0.7060655428253694,0.872969362605118,0.1310584340244531,1.0,0.0,119.3224568720907,170029.0,0.9453960120550926,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps3_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7944959097654078,0.5847887484966237,6.922810661128418e-05,0.5047932754618929,100.70443709418176,14377012.040152412,1.216058997437358,0.280529132074536,0.4671085652840828,0.5312763113741745,3.834222270175815,101.75630331411958,0.5417099342332987,126.0,0.7053421133243235,0.8684221661845322,0.0937028434127569,1.0,0.0,113.36298589780928,174689.0,0.9440955198520636,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps3_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7979267292649194,0.5906659893314996,0.0002095996646405,0.5049202202030818,100.70443709418176,14376792.70097542,1.216058997437358,0.2745770033352874,0.4685458538981803,0.5348592106935203,3.966840758919716,100.67742249183355,0.532033815412562,126.0,0.7080349171302148,0.8687175630336742,0.1078127324581146,1.0,0.0,112.8859365489334,174472.0,0.9423621843789912,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps3_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.8025633941724978,0.580652331791506,0.0,0.4971153295270079,100.70443709418176,14376574.762685584,1.216058997437358,0.306015808566646,0.4707786911473199,0.5241798910825621,3.865014553070069,101.79964200407268,0.5429499763081297,126.0,0.7105216933925461,0.8726327559091726,0.0953949876129627,1.0,0.0,113.1169643010944,172753.0,0.9443953001188716,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps3_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7443044711752077,0.5415368389101681,0.000207468879668,0.4436772234836489,100.70443709418176,14376355.56928244,1.216058997437358,0.1980052706762186,0.3521194852796804,0.4816390293695579,5.262743266299367,93.91009104810657,0.1985477178423236,119.0,0.6490273554816709,0.81220220180519,0.096661664545536,1.0,0.0,117.19731267169118,174930.0,0.906107549851799,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps2_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7326995897620783,0.5137129498718811,0.0003974562798092,0.4071008846945445,100.70443709418176,14376138.787987716,1.216058997437358,0.1903770064973802,0.357988497082338,0.4446922482045597,4.852503448724747,97.42779470048843,0.1744170641229464,126.0,0.6313099866686342,0.8038053177677666,0.0968837197870016,1.0,0.0,110.9801292475313,170029.0,0.9016687873543596,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps2_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.744548127571334,0.5270899937825222,6.922810661128418e-05,0.4248347565161504,100.70443709418176,14375925.128527649,1.216058997437358,0.2121929162542329,0.3872048937368174,0.45911901518479,4.478063300251961,98.16350101865828,0.2184839044652128,126.0,0.644600521072874,0.8158462835966346,0.0955655090510845,1.0,0.0,118.80236421339214,174689.0,0.9101973630984908,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps2_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7391752410337328,0.4923271040212436,0.0002095996646405,0.3896388413585325,100.70443709418176,14375703.286400504,1.216058997437358,0.1892370674976237,0.3587711554188309,0.4214972768534759,4.474976601079106,95.57459044083951,0.206246070006288,126.0,0.6392506099306687,0.8079300313208063,0.1003130953758955,1.0,0.0,112.5642114430666,174472.0,0.9060370486920064,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps2_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7223736604590941,0.5105115932702826,0.0,0.4273654465138869,100.70443709418176,14375490.27786418,1.216058997437358,0.2268221125963123,0.3776306707344136,0.4549053795369959,4.573508875444531,96.91191887296736,0.2074730928044405,126.0,0.6288464509021329,0.8021506491120927,0.0987395532429218,1.0,0.0,111.0101765859872,172753.0,0.9020921224842708,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps2_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
1007.369895869866,0.964399151991495,0.9284242351372052,5.55926173004225e-05,0.8558287294152646,201.4739791739732,14388352.869098073,2.4639344420284037,0.5870887088983407,0.1839741060062508,0.8931234624044322,64.042590117082,85.14912297204137,0.7636479875472537,91.0,0.9577800631540409,0.970574238730902,0.1276447772979736,1.0,0.0,12955.143070874736,232457.0,0.982106402066482,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,85786624389934247284509876354467652603_eps0_s0,,1e-10,8.578662438993424e+37,42.0,5.0,BPI2012_C,1.2
503.5221854709089,0.7653347043473512,0.5536412261775263,0.000207468879668,0.4921685436277488,100.70443709418176,14375277.380023332,1.216058997437358,0.2341702911851525,0.3727473335141655,0.5093747166305267,5.593062708154321,96.24213685840368,0.319432918395574,119.0,0.6710567024688271,0.8306094715214457,0.1078105494379997,1.0,0.0,212.8532096929848,174930.0,0.9174398043616532,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps1_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7568429746775208,0.5326778782387473,0.0003974562798092,0.4673005153739952,100.70443709418176,14374962.274545472,1.216058997437358,0.2548247680710564,0.3805821949629423,0.489536188928934,4.600045623257756,95.29039552621543,0.3171701112877583,126.0,0.6564263877152039,0.8304994294012454,0.101435612887144,1.0,0.0,146.19963028468192,170029.0,0.9177066575584284,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps1_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
187.31383944116533,0.9744432829031644,0.8916381726781978,0.0,0.7563047698438952,37.46276788823307,14377030.709803293,1.1679426357150078,0.4681016088968675,0.0621863443754636,0.824999541943932,16.629509277641773,40.72172550484538,0.6630992614845412,77.0,0.953056034194946,0.9838723278618844,0.0986333265900611,1.0,0.0,2272.404143122956,88327.0,0.9923287559948092,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,107690538010319360236428960832644145000_eps0_s0,,1e-07,1.0769053801031936e+38,42.0,5.0,BPI2012_WC,1.2
503.5221854709089,0.7341460265919323,0.5621742343083468,6.922810661128418e-05,0.5127911267806116,100.70443709418176,14374715.773239948,1.216058997437358,0.2980641417107319,0.4923567059197727,0.526358989669639,2.67670445330441,97.05977146141232,0.3502249913464866,126.0,0.6421368045225541,0.8149100203684424,0.1190237738192081,1.0,0.0,119.1816547550261,174689.0,0.9070292021151586,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps1_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7383838337618831,0.5318952930245451,0.0002095996646405,0.4656249633358864,100.70443709418176,14374496.438589009,1.216058997437358,0.2239833282656687,0.3436925984484356,0.4893658905354446,4.075955707579851,92.28876204416156,0.2836582128135261,126.0,0.6365054073806841,0.8121142593338011,0.0998838078230619,1.0,0.0,163.7976599279791,174472.0,0.9079797641307558,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps1_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
503.5221854709089,0.7134160980129828,0.4783365538126852,0.0,0.4210239938699633,100.70443709418176,14374235.874974515,1.216058997437358,0.2500621330319979,0.4035470740996811,0.4383804308095754,2.525542240589857,93.45786267705262,0.3075204765450484,126.0,0.5966129095477481,0.7988039231129147,0.101150719448924,1.0,0.0,109.09693133458497,172753.0,0.8998646445106349,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,294097064866296417184695134036072869759_eps1_s0,,1e-10,2.9409706486629643e+38,42.0,5.0,BPI2013_Incidents,1.2
108.2495444174856,0.9867416242489748,0.948563206544671,0.0001928640308582,0.893245062977604,21.64990888349712,14377589.727719024,2.4717628601938486,0.6512391415576602,0.0912714515892294,0.9210465346259158,128.65085904486477,27.02289103716612,0.829811268769803,159.0,0.975871464892331,0.9915167011240964,0.1194495502859354,1.0,0.0,5102.599129382521,49213.0,0.996955060983396,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,210552822244408690081678733044714913885_eps0_s0,,1e-10,2.1055282224440867e+38,42.0,5.0,BPI2012_W,1.2
187.31383944116533,0.9782282508288532,0.907799582934886,0.0,0.791707079627479,37.46276788823307,14374700.536270132,1.1679426357150078,0.4936781568206355,0.0526443583097594,0.8505858184306968,18.066687121987343,40.23124962858856,0.6609833219666439,77.0,0.9601802040779002,0.9861380446313414,0.1077209282666444,1.0,0.0,2549.11707604304,87953.0,0.993234494971169,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,107690538010319360236428960832644145000_eps0_s0,,1e-07,1.0769053801031936e+38,42.0,5.0,BPI2012_WC,1.2
300.1566432211548,0.9824109929909924,0.96358989254906,0.0,0.9229862177003796,60.03132864423096,14390724.706104334,4.1521161161363125,0.6605990429563384,0.1464129444309838,0.944338293965718,256.1809506863356,70.52543981559575,0.8313737512172251,178.0,0.9793061514757142,0.9863386042583392,0.143371095880866,1.0,0.0,20083.238557592034,113255.0,0.9933418413139248,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps0_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
187.31383944116533,0.9763409540239728,0.9002217734539752,0.0,0.7750849165113466,37.46276788823307,14372092.701899923,1.1679426357150078,0.508842705575127,0.0603942010994943,0.8386035527477953,19.39453082717955,44.25778949633241,0.6700947068735111,77.0,0.9567400291093756,0.9850170514232408,0.1225014999508857,1.0,0.0,2579.482477404177,86381.0,0.992809740289266,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,107690538010319360236428960832644145000_eps0_s0,,1e-07,1.0769053801031936e+38,42.0,5.0,BPI2012_WC,1.2
