metrics.fit_duration,metrics.rtp_duration,metrics.process_stage_width,metrics.rtp_similarity,metrics.nap_eval_duration,metrics.avg_pruned_patterns_per_stage,metrics.rtp_eval_duration,metrics.rtp_similarity_h_2,metrics.prep_duration,metrics.rtp_similarity_h_20,metrics.avg_unpruned_patterns_per_stage,metrics.rtp_similarity_h_1,metrics.nap_balanced_accuracy,metrics.none_share,metrics.n_process_stages,metrics.total_run_time,metrics.nap_duration,metrics.rtp_similarity_h_15,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_10,metrics.nap_accuracy,metrics.rtp_similarity_h_3,params.max_pattern_size_train,params.cv_folds,params.train_pct,params.max_pattern_size_eval,params.ncores,params.filter_sequences,params.prune_func,params.base_cv_hash,params.process_stage_width_percentage,params.min_freq,params.break_buffer,params.random_seed,params.weight,params.model_config,params.weights,params.task,params.cv_hash,params.dataset,params.selection_method
947.2535028420386,124.9590322803706,97.4,0.4250749709289905,0.20369490645825858,0.0,31.372376027703286,0.9301969263021176,1.9419319611042734,0.4863405830267877,232645.8,0.9632649165182563,0.5808939932292271,3.3761921024480055e-05,1.0,214283.36466173307,130.2796047847718,0.5431176421818661,0.8048147612418152,0.6381838550771113,0.6872280022078601,0.8902076921946189,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,1.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s10,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,117.2660352051258,97.4,0.4694003223665658,0.20607194118201727,0.0,30.63848970644176,0.9126407295736051,1.9419319611042734,0.5157157605198806,232645.8,0.9559090721780045,0.5792808832258604,3.3761921024480055e-05,1.0,203376.813254337,120.60889032743871,0.5567041562485517,0.7856396414600996,0.6392430992743908,0.628855169720931,0.8692429409983962,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.2,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s2,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,118.83889929316938,97.4,0.46886936982714805,0.20858219861984248,0.0,30.168891768157483,0.9126606520623358,1.9419319611042734,0.5151883473323119,232645.8,0.9559410223696071,0.5781933022987957,3.3761921024480055e-05,1.0,204720.93156464025,119.09570373110473,0.5563005596512424,0.7857427956638717,0.6390916764492499,0.6284278919632864,0.8693559594444284,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.3,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s3,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,117.57571889087558,97.4,0.4690300382699169,0.20438942164182658,0.0,30.211380104348063,0.9128218273603215,1.9419319611042734,0.5153496560132494,232645.8,0.9561021976675927,0.5782714693608177,3.3761921024480055e-05,1.0,206064.01357120424,119.28516529686749,0.5564618950087703,0.7859040243150383,0.6392530384833682,0.628750242559258,0.8695171347424143,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.4,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s4,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,117.96727591753006,97.4,0.4682109781794647,0.20328342691063878,0.0,30.29557562507689,0.9124449810386043,1.9419319611042734,0.5145096969104326,232645.8,0.9561788199421224,0.5776590216425348,3.3761921024480055e-05,1.0,207404.13331639432,119.48272769488395,0.5556247279129549,0.7850740573341509,0.6384236062925014,0.6282427883651849,0.8686898508429373,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.5,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s5,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,122.57935021929443,97.4,0.46821153710237945,0.20123540163040152,0.0,30.321572870761155,0.9125051636041052,1.9419319611042734,0.5150296137328211,232645.8,0.956209769231845,0.577761421650511,3.3761921024480055e-05,1.0,208751.49190187006,119.3308950021863,0.5568562739220644,0.7855183595008359,0.6400164904603617,0.6282869903559553,0.8687827048916116,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.6,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s6,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,125.78983020335436,97.4,0.4685838337251938,0.20312889814376828,0.0,30.2261860370636,0.9125854365045262,1.9419319611042734,0.5155122167893693,232645.8,0.9562600585364374,0.5781142971929205,3.3761921024480055e-05,1.0,210126.60847649575,117.5455996669829,0.5575229990739474,0.7857720657266851,0.6410090194460948,0.6283721686988967,0.868894700294154,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.7,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s7,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,122.0837034124881,97.4,0.4685838337251938,0.20240744426846505,0.0,30.603559912368656,0.9125854365045262,1.9419319611042734,0.5155122167893693,232645.8,0.9562600585364374,0.5781142971929205,3.3761921024480055e-05,1.0,211496.7090028148,118.22333832941949,0.5575229990739474,0.7857720657266851,0.6410090194460948,0.6283721686988967,0.868894700294154,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.8,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s8,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,126.87573513127863,97.4,0.4685838337251938,0.1995726097375154,0.0,30.477100301533937,0.9125854365045262,1.9419319611042734,0.5155122167893693,232645.8,0.9562600585364374,0.5781142971929205,3.3761921024480055e-05,1.0,212872.4823416792,118.35572879426181,0.5575229990739474,0.7857720657266851,0.6410090194460948,0.6283721686988967,0.868894700294154,21.0,5.0,0.8,19.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.9,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps8_s9,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,129.32258262969555,97.4,0.33692578349793656,0.19859104156494137,0.0,29.86195566281676,0.8565262869693836,1.9419319611042734,0.3781676714022816,232645.8,0.9256893025715872,0.4132475374181867,3.3761921024480055e-05,1.0,215685.73598884977,122.99975880421698,0.42224607712209244,0.682158606323539,0.5122451501610448,0.45343545414937053,0.7903014881288116,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s0,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,1046.7361912127585,97.4,0.32999295807683116,0.20821392238140102,0.0,37.163795029371975,0.9552676408630567,1.9419319611042734,0.736991882432815,232645.8,0.9778997037701922,0.5987778315116028,3.3761921024480055e-05,1.0,219839.16648379527,125.45228243805468,0.7786515922503957,0.8951635082359186,0.8309674975411729,0.7437832499752532,0.9329596740570713,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.1,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s1,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,124.42300333790482,97.4,0.4269438610378553,0.2046262621879577,0.0,31.16799640804529,0.9332442363687032,1.9419319611042734,0.4935932377418073,232645.8,0.9648357090098788,0.5867416312065828,3.3761921024480055e-05,1.0,234465.27782798707,124.02977974489332,0.5522120293328563,0.813857765380187,0.6481597098021886,0.6940485537614073,0.8951836542303336,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,1.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s10,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,128.19348588325084,97.4,0.46908446268284826,0.20361494570970531,0.0,30.01463052853942,0.9128894594788617,1.9419319611042734,0.5175237841184945,232645.8,0.9560851595399082,0.5809047946790854,3.3761921024480055e-05,1.0,223164.152463508,119.3650577776134,0.5587510741026142,0.7865066486906029,0.6409056341012159,0.6296825543678959,0.8696312141857245,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.2,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s2,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,131.06448829211294,97.4,0.46865825841475556,0.1998070195317268,0.0,30.069014750048517,0.9129460292465297,1.9419319611042734,0.5170976128515147,232645.8,0.9561378192654271,0.5800394475631441,3.3761921024480055e-05,1.0,224584.02443648837,127.26485178992152,0.5584520254356129,0.7866411188715968,0.6408380725444344,0.6293630673768005,0.8697686230533233,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.3,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s3,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,131.4106355663389,97.4,0.46882121393053805,0.20609349198639387,0.0,30.06911095827818,0.9131072045445154,1.9419319611042734,0.5172608671451091,232645.8,0.9562989945634129,0.5801176146251661,3.3761921024480055e-05,1.0,225992.02269404865,122.54210111126304,0.5586152174838298,0.7868035639752837,0.6410012023472738,0.629685417972772,0.869930420805084,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.4,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s4,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,126.40996611118317,97.4,0.46809465442206816,0.19799638688564297,0.0,30.215082340687513,0.9127714042352763,1.9419319611042734,0.5165022945353182,232645.8,0.9563721021626147,0.5795541678759051,3.3761921024480055e-05,1.0,227414.65760418697,122.777144247666,0.5578541007565928,0.7860516482458335,0.6402382705887023,0.6292058578313625,0.86918248918284,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.5,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s5,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,128.10015798285605,97.4,0.4680694216016815,0.20355311334133144,0.0,30.030078561231495,0.9128598297930743,1.9419319611042734,0.517003613179268,232645.8,0.9564146270357021,0.5796276378857874,3.3761921024480055e-05,1.0,228821.4434448395,119.00611120872199,0.5590498792234116,0.7865244168568785,0.6418376230532211,0.6291831373861759,0.8693095376825786,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.6,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s6,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,131.40703888647258,97.4,0.46846488993125435,0.2013739679008722,0.0,30.094431128725414,0.9129443731726365,1.9419319611042734,0.5174475155594631,232645.8,0.9564756401740862,0.5800160133575003,3.3761921024480055e-05,1.0,230233.92142779118,123.49398581497371,0.5596811813873026,0.7867721585832135,0.6427891236470351,0.629171627086665,0.8694201747094776,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.7,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s7,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,130.92994375117124,97.4,0.46846488993125435,0.2024465978145599,0.0,30.076915873214602,0.9129443731726365,1.9419319611042734,0.5174475155594631,232645.8,0.9564756401740862,0.5800160133575003,3.3761921024480055e-05,1.0,231632.9575811051,122.45456117466092,0.5596811813873026,0.7867721585832135,0.6427891236470351,0.629171627086665,0.8694201747094776,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.8,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s8,BPI2012_C,WEIGHTED_PROBS_LEN
947.2535028420386,126.38477572053671,97.4,0.46846488993125435,0.19806344434618944,0.0,30.07157475501299,0.9129443731726365,1.9419319611042734,0.5174475155594631,232645.8,0.9564756401740862,0.5800160133575003,3.3761921024480055e-05,1.0,233053.78109428845,122.68124388195574,0.5596811813873026,0.7867721585832135,0.6427891236470351,0.629171627086665,0.8694201747094776,21.0,5.0,0.8,21.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.9,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps9_s9,BPI2012_C,WEIGHTED_PROBS_LEN
275.9848250709474,121.52542384788394,177.0,0.2691554150377061,0.23580821715295314,0.0,37.532601706683636,0.8991380919592802,3.0620414316654205,0.4100341783506658,112511.8,0.9524594734125078,0.44873248540876987,0.00010170720861285139,1.0,1178.481747768447,140.28330401256682,0.48190137195918165,0.7582061239728132,0.5910189201511581,0.45373687130564655,0.8478477652896179,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s0,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1928.3139991305768,177.0,0.14265380744102948,0.24246548376977445,0.0,77.13207980617881,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,8167.759905613214,137.9818862900138,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.1,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s1,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1991.8731218412518,177.0,0.14265380744102948,0.24741877131164075,0.0,79.57467611320317,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,106580.4702817507,145.06928940340876,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,1.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s10,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1928.1233827065676,177.0,0.14265380744102948,0.23613885790109634,0.0,77.7536195460707,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,18933.194281886892,143.02942320927977,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.2,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s2,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1940.2172886949033,177.0,0.14265380744102948,0.23429597988724704,0.0,78.05377681925893,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,29695.645349116996,136.7136343151331,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.3,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s3,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,2038.4714000072331,177.0,0.14265380744102948,0.2832429587841033,0.0,86.13392866030335,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,40841.52418807223,143.94115687571465,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.4,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s4,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,2003.8692366093396,177.0,0.14265380744102948,0.26340153887867923,0.0,80.9630037471652,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,52086.005925431105,141.45824860408902,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.5,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s5,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1936.0709853511303,177.0,0.14265380744102948,0.23884776830673213,0.0,78.65463223382831,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,62989.061585641655,136.77338941507043,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.6,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s6,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1945.5796940419823,177.0,0.14265380744102948,0.2343574438244104,0.0,78.88261796273291,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,73763.94896484315,142.2809484872967,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.7,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s7,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1967.0363302290439,177.0,0.14265380744102948,0.24067418873310084,0.0,78.60931650735438,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,84601.44747947156,136.64459150582553,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.8,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s8,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1968.063833886385,177.0,0.14265380744102948,0.2355779759585857,0.0,78.03211084268987,0.986551337445875,3.0620414316654205,0.9242454461541121,112511.8,0.9932276527305255,0.6518887753004162,0.00010170720861285139,1.0,95514.37452919967,136.90258292369543,0.9452771166224663,0.9795125436659629,0.9641947181092518,0.83147053040003,0.9829628123564111,21.0,5.0,0.8,3.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.9,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps0_s9,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,114.37115390338003,177.0,0.2691554150377061,0.23908864185214038,0.0,42.431544448435304,0.8991380919592802,3.0620414316654205,0.4100341783506658,112511.8,0.9524594734125078,0.4444723952206332,0.00010170720861285139,1.0,111920.94480587728,141.65594679415227,0.48190137195918165,0.7582061239728132,0.5910189201511581,0.4540367570991382,0.8478477652896179,21.0,5.0,0.8,5.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps1_s0,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,1304.4697163965552,177.0,0.1708142057157525,0.2438374020159244,0.0,74.06831809058785,0.9718067926566547,3.0620414316654205,0.8297836007493451,112511.8,0.986100943206384,0.6257652758680041,0.00010170720861285139,1.0,117038.25959649422,140.39668539725244,0.8589168572243422,0.9251068531836193,0.8895906255667889,0.7698749390521682,0.9550400842631042,21.0,5.0,0.8,5.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.1,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps1_s1,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,129.00229265876115,177.0,0.29630988643098066,0.23650972358882422,0.0,42.540329806506634,0.9227888451547042,3.0620414316654205,0.46431500204124276,112511.8,0.9610866861210745,0.4849345852903923,0.00010170720861285139,1.0,142112.83046354912,136.3260580070317,0.5408143779855662,0.8033604159290777,0.6495356345271566,0.4649308392993291,0.8828154744604817,21.0,5.0,0.8,5.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,1.0,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps1_s10,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,958.7833930995315,177.0,0.1711220064160251,0.24551051519811148,0.0,71.70906890854239,0.9686314439555591,3.0620414316654205,0.8158961792462808,112511.8,0.9842387119292496,0.6025190645888724,0.00010170720861285139,1.0,123566.71499415711,139.94987061433494,0.8458830811523178,0.9181546946413472,0.8783656342166519,0.7287835323944929,0.9502360765347543,21.0,5.0,0.8,5.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.2,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps1_s2,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,602.3480112422258,177.0,0.23552598935395008,0.23282600753009314,0.0,58.47025471813977,0.944045933691893,3.0620414316654205,0.6462005959822201,112511.8,0.9718610396547728,0.5598567583125684,0.00010170720861285139,1.0,128325.36350274346,138.92052557915449,0.6945636508036948,0.8590383559560646,0.7631118466131148,0.5927927577361186,0.9157372465381629,21.0,5.0,0.8,5.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.3,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps1_s3,BPI2012_Full,WEIGHTED_PROBS_LEN
275.9848250709474,452.7308735437691,177.0,0.25725913077937024,0.23561054840683932,0.0,54.337346556037666,0.9396890780448572,3.0620414316654205,0.6061743009656113,112511.8,0.9697999720351873,0.5544682094555542,0.00010170720861285139,1.0,131925.4205007322,136.8690297394991,0.6580761091159677,0.8462530081589333,0.7352558419435646,0.5804672895593695,0.908746659584657,21.0,5.0,0.8,5.0,12.0,1.0,,2.5233656069354052e+38,1.0,1e-15,1.2,42.0,0.4,exhaustive_selection_config,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]","['nap', 'rtp']",252336560693540533935881068298825202077_eps1_s4,BPI2012_Full,WEIGHTED_PROBS_LEN
