metrics.total_run_time,metrics.fit_duration,metrics.none_share,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.prep_duration,metrics.nap_duration,metrics.nap_eval_duration,metrics.rtp_duration,metrics.rtp_eval_duration,metrics.process_stage_width,metrics.n_process_stages,metrics.avg_unpruned_patterns_per_stage,metrics.avg_pruned_patterns_per_stage,params.dataset,params.task,params.max_pattern_size_train,params.max_pattern_size_eval,params.process_stage_width_percentage,params.selection_method,params.weight,params.weights,params.min_freq,params.train_pct,params.random_seed,params.filter_sequences,params.break_buffer,params.prune_func,params.ncores,params.cv_hash,params.base_cv_hash,params.cv_folds
10283.593787122518,5.896497044712305,0.0005050505050505,0.8474747474747475,0.5111041605795911,0.8197377236960577,0.2856010720133781,7.356659675016999,0.1071869544684887,6.590425776317716,3.5690390188246965,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.2,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s2,2.523365606935405e+38,5.0
10265.591579878705,5.896497044712305,0.0053606237816764,0.8367446393762183,0.5263781369373578,0.8016442114159413,0.2856010720133781,7.159508707001805,0.1028208769857883,6.533085172995925,3.572148364037276,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.2,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s2,2.523365606935405e+38,5.0
10247.847895428538,5.896497044712305,0.0019782393669634,0.8031651829871415,0.549983868540009,0.7626487492707735,0.2856010720133781,8.639359060674906,0.1038435641676187,8.211382942274213,3.585075559094548,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.2,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s2,2.523365606935405e+38,5.0
10226.935094261542,5.896497044712305,0.0045294413688978,0.828384499245093,0.5686730269967458,0.7954733089346055,0.2856010720133781,7.151986422017217,0.102502629160881,6.887227490544319,3.64288386143744,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.2,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s2,2.523365606935405e+38,5.0
10208.763395510614,5.896497044712305,0.0040609137055837,0.8096446700507615,0.4916711382435963,0.7530140425415135,0.2856010720133781,6.983459072187543,0.1012554783374071,6.468315003439784,3.470450520515442,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.1,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s1,2.523365606935405e+38,5.0
10191.35142788291,5.896497044712305,0.0005050505050505,0.8146464646464646,0.4901496739716922,0.7656648985793378,0.2856010720133781,7.1773821413517,0.1036654021590948,6.886394526809454,3.3816213626414537,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.1,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s1,2.523365606935405e+38,5.0
10173.426161646845,5.896497044712305,0.0053606237816764,0.8133528265107213,0.4922268271282024,0.7531621888748192,0.2856010720133781,7.561002403497696,0.1023466046899557,6.883747857064009,3.775694666430354,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.1,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s1,2.523365606935405e+38,5.0
10154.726782368496,5.896497044712305,0.0019782393669634,0.7912957467853611,0.520741121349656,0.730540430132075,0.2856010720133781,7.060055879876018,0.1011856794357299,6.73037632368505,3.636451803147793,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.1,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s1,2.523365606935405e+38,5.0
10136.824924061077,5.896497044712305,0.0045294413688978,0.8037242073477604,0.5403825234986214,0.7475241722389895,0.2856010720133781,6.981936294585466,0.1011278703808784,7.045201284810901,3.481494382023812,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.1,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s1,2.523365606935405e+38,5.0
10118.83794305846,5.896497044712305,0.0040609137055837,0.3588832487309644,0.3346301867915313,0.3325794985307839,0.2856010720133781,8.573440788313746,0.099423199892044,8.103834345936775,3.54110699146986,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s0,2.523365606935405e+38,5.0
10098.140066292137,5.896497044712305,0.0005050505050505,0.3449494949494949,0.4224797280655858,0.3192205833013476,0.2856010720133781,7.263017278164625,0.1038494948297739,6.6396326795220375,3.684245988726616,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s0,2.523365606935405e+38,5.0
10080.08546659723,5.896497044712305,0.0053606237816764,0.3421052631578947,0.3466373591099511,0.3368763623666398,0.2856010720133781,7.231704778969288,0.0999068412929773,6.387219214811921,3.632525449618697,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s0,2.523365606935405e+38,5.0
10062.359565220771,5.896497044712305,0.0019782393669634,0.3526211671612265,0.3894493305994064,0.3276527824556128,0.2856010720133781,6.959392851218581,0.0983348935842514,6.556410828605294,3.692031664773822,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s0,2.523365606935405e+38,5.0
10044.672327062117,5.896497044712305,0.0045294413688978,0.3200805234021137,0.3481717885487639,0.3193515688153406,0.2856010720133781,7.14076648466289,0.1018569432199001,6.828285800293088,3.6214861385524273,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,21.0,1.0,WEIGHTED_PROBS_LEN,0.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps9_s0,2.523365606935405e+38,5.0
10026.59910212271,5.896497044712305,0.0040609137055837,0.5685279187817259,0.421606089115482,0.4726395282017188,0.2856010720133781,6.930446011945605,0.1019228436052799,6.309334792196751,3.557708280161023,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,1.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s10,2.523365606935405e+38,5.0
10009.312434453515,5.896497044712305,0.0005050505050505,0.5681818181818182,0.474048120032297,0.4753863729688167,0.2856010720133781,7.356568172574043,0.1045503672212362,6.6222616750746965,3.5232056230306625,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,1.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s10,2.523365606935405e+38,5.0
9991.31604414992,5.896497044712305,0.0053606237816764,0.5872319688109162,0.4719795538184447,0.4725195415274499,0.2856010720133781,9.014918679371476,0.1023809742182493,8.183225877583027,3.5753251407295465,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,1.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s10,2.523365606935405e+38,5.0
9970.06195142679,5.896497044712305,0.0019782393669634,0.582591493570722,0.5768228193160865,0.4744199178957681,0.2856010720133781,7.090461200103164,0.1015482880175113,6.314907133579254,3.626844381913543,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,1.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s10,2.523365606935405e+38,5.0
9952.552025754005,5.896497044712305,0.0045294413688978,0.5732259687971817,0.5263571615056951,0.4614256734226677,0.2856010720133781,7.254090528935194,0.0997357927262783,6.687081100419164,3.5664465464651585,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,1.0,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s10,2.523365606935405e+38,5.0
9934.551494942978,5.896497044712305,0.0040609137055837,0.8700507614213198,0.5066705211519238,0.8305345837962214,0.2856010720133781,6.899134442210197,0.1024984419345855,6.416976349428296,3.462515648454428,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.9,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s9,2.523365606935405e+38,5.0
9917.290541678669,5.896497044712305,0.0005050505050505,0.8777777777777778,0.5097451642996124,0.8489280395530401,0.2856010720133781,7.300169596448541,0.1046143472194671,6.454348048195243,3.5446595549583435,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.9,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s9,2.523365606935405e+38,5.0
9899.49257499352,5.896497044712305,0.0053606237816764,0.8757309941520468,0.5224653432184941,0.8346439096117176,0.2856010720133781,7.170996347442269,0.1030177008360624,6.473282244056463,3.64247165247798,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.9,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s9,2.523365606935405e+38,5.0
9881.723864177242,5.896497044712305,0.0019782393669634,0.8659742828882295,0.5711271385331631,0.818951569705641,0.2856010720133781,7.07975840754807,0.1041997522115707,6.465007653459907,3.668024685233832,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.9,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s9,2.523365606935405e+38,5.0
9864.0115432702,5.896497044712305,0.0045294413688978,0.867639657775541,0.6290309918902371,0.8270159886946841,0.2856010720133781,8.88213700428605,0.1020231917500495,8.713990941643715,3.6493448801338673,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.9,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s9,2.523365606935405e+38,5.0
9842.280558791012,5.896497044712305,0.0040609137055837,0.8700507614213198,0.5066705211519238,0.8305345837962214,0.2856010720133781,6.978263502940536,0.1023577880114317,6.316102592274547,3.622238710522652,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.8,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s8,2.523365606935405e+38,5.0
9824.867305487394,5.896497044712305,0.0005050505050505,0.8777777777777778,0.5097451642996124,0.8489280395530401,0.2856010720133781,7.355634326115251,0.1025596410036087,6.497308433055878,3.567093398422003,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.8,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s8,2.523365606935405e+38,5.0
9806.960949601606,5.896497044712305,0.0053606237816764,0.8757309941520468,0.5224653432184941,0.8346439096117176,0.2856010720133781,6.997416820377111,0.0996392406523227,6.579449074342847,3.646148730069399,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.8,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s8,2.523365606935405e+38,5.0
9789.268172290176,5.896497044712305,0.0019782393669634,0.8659742828882295,0.5711271385331631,0.818951569705641,0.2856010720133781,6.985153429210186,0.0992290657013654,6.347654595971108,3.667527364566922,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.8,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s8,2.523365606935405e+38,5.0
9771.78479219973,5.896497044712305,0.0045294413688978,0.867639657775541,0.6290309918902371,0.8270159886946841,0.2856010720133781,7.169609704986215,0.1019221842288971,6.847665214911103,3.588939042761922,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.8,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s8,2.523365606935405e+38,5.0
9753.696693770587,5.896497044712305,0.0040609137055837,0.8700507614213198,0.5066705211519238,0.8305345837962214,0.2856010720133781,6.90733927488327,0.102230105549097,6.407594630494714,3.5153693594038486,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.7,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s7,2.523365606935405e+38,5.0
9736.386102149265,5.896497044712305,0.0005050505050505,0.8777777777777778,0.5097451642996124,0.8489280395530401,0.2856010720133781,9.280490839853885,0.1042667031288147,8.585287580266595,3.522231897339225,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.7,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s7,2.523365606935405e+38,5.0
9714.519929412752,5.896497044712305,0.0053606237816764,0.8757309941520468,0.5224653432184941,0.8347779252062596,0.2856010720133781,7.271155515685677,0.1056427173316478,6.374466590583324,3.659028962254524,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.7,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s7,2.523365606935405e+38,5.0
9696.72999829054,5.896497044712305,0.0019782393669634,0.8659742828882295,0.5711271385331631,0.818951569705641,0.2856010720133781,7.411519467830658,0.1039741970598697,6.345241289585829,3.5938300993293524,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.7,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s7,2.523365606935405e+38,5.0
9678.900378225371,5.896497044712305,0.0045294413688978,0.867639657775541,0.6290309918902371,0.8270159886946841,0.2856010720133781,8.452758802101016,0.1017073728144168,6.873323954641819,3.625448195263744,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.7,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s7,2.523365606935405e+38,5.0
9659.461522385478,5.896497044712305,0.0040609137055837,0.8644670050761422,0.5048751742314593,0.828862981991371,0.2856010720133781,6.867941685020924,0.110156936571002,6.270378772169352,3.393012346699834,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.6,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s6,2.523365606935405e+38,5.0
9642.442691067234,5.896497044712305,0.0005050505050505,0.8590909090909091,0.5044678312174011,0.8370513360096699,0.2856010720133781,7.201083734631538,0.1076194141060113,6.607295200228691,3.549373973160982,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.6,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s6,2.523365606935405e+38,5.0
9624.592360470444,5.896497044712305,0.0053606237816764,0.8552631578947368,0.5314973085650537,0.8218967081261261,0.2856010720133781,7.053294191136956,0.1035938151180744,6.446245165541768,3.5384732335805893,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.6,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s6,2.523365606935405e+38,5.0
9607.076857158914,5.896497044712305,0.0019782393669634,0.8620178041543026,0.5697285371345617,0.8179727979553563,0.2856010720133781,9.655163824558258,0.1027275118976831,8.395737359300256,3.513442028313875,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.6,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s6,2.523365606935405e+38,5.0
9585.02775600925,5.896497044712305,0.0045294413688978,0.848012078510317,0.5795856216601374,0.8153574702294221,0.2856010720133781,7.353848559781909,0.0995512027293443,6.756774159148336,3.482931600883603,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.6,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s6,2.523365606935405e+38,5.0
9566.954040307552,5.896497044712305,0.0040609137055837,0.8527918781725888,0.4991367235481558,0.8196328635480544,0.2856010720133781,6.842676037922502,0.0984462276101112,6.328629491850734,3.743206959217787,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.5,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s5,2.523365606935405e+38,5.0
9549.554903028533,5.896497044712305,0.0005050505050505,0.8616161616161616,0.5052311899960271,0.8369882046965386,0.2856010720133781,7.32807981222868,0.1008997000753879,6.551496300846338,3.576392896473408,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.5,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s5,2.523365606935405e+38,5.0
9531.627952074632,5.896497044712305,0.0053606237816764,0.8557504873294347,0.5316360240595744,0.8218560973399013,0.2856010720133781,7.0581494849175215,0.104032089933753,6.294861974194646,3.776757432147861,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.5,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s5,2.523365606935405e+38,5.0
9514.009352285417,5.896497044712305,0.0019782393669634,0.8511374876360039,0.5662442165770704,0.7969748254366125,0.2856010720133781,7.088919242843986,0.1016547176986932,6.427048277109861,3.6628688909113407,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.5,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s5,2.523365606935405e+38,5.0
9496.361577821895,5.896497044712305,0.0045294413688978,0.8485153497735279,0.5750904432519155,0.8152501519420915,0.2856010720133781,7.284361179918051,0.1041332129389047,6.714429976418614,3.520688695833087,21.0,1.0,8557.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.5,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s5,2.523365606935405e+38,5.0
9478.351537961513,5.896497044712305,0.0040609137055837,0.8527918781725888,0.4991367235481558,0.8196328635480544,0.2856010720133781,7.37189668789506,0.1042245607823133,6.319144310429692,3.493561562150717,28.0,1.0,8540.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.4,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s4,2.523365606935405e+38,5.0
9460.682655435055,5.896497044712305,0.0005050505050505,0.8616161616161616,0.5052311899960271,0.8369882046965386,0.2856010720133781,7.216234551742673,0.0975378714501857,6.567917944863439,3.459880296140909,28.0,1.0,8558.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.4,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s4,2.523365606935405e+38,5.0
9442.95234071277,5.896497044712305,0.0053606237816764,0.8557504873294347,0.5316360240595744,0.8218560973399013,0.2856010720133781,6.908848224207759,0.1025353092700243,6.3907277043908834,3.613865895196796,28.0,1.0,8347.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.4,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s4,2.523365606935405e+38,5.0
9425.548214210196,5.896497044712305,0.0019782393669634,0.8511374876360039,0.5662442165770704,0.7969748254366125,0.2856010720133781,6.993582284078002,0.1029936913400888,6.252987476065755,3.661179544404149,28.0,1.0,8723.0,0.0,EnvPermit,"['nap', 'rtp']",21.0,19.0,1.0,WEIGHTED_PROBS_LEN,0.4,"[[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1]]",1e-15,0.8,42.0,1.0,1.2,,12.0,252336560693540533935881068298825202077_eps8_s4,2.523365606935405e+38,5.0
