params.cv_hash,params.dataset,params.process_stage_width_percentage,params.max_pattern_size_eval,params.random_seed,params.ncores,metrics.n_process_stages,metrics.process_stage_width,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.none_share,metrics.prep_duration,metrics.fit_duration,metrics.nap_duration,metrics.nap_eval_duration,metrics.nap_pred_duration,metrics.nap_pred_convert_duration,metrics.nap_n_events_per_second,metrics.rtp_duration,metrics.rtp_eval_duration,metrics.rtp_pred_duration,metrics.rtp_pred_convert_duration,metrics.rtp_n_traces_per_second,metrics.total_run_time,metrics.total_fit_duration,metrics.fit_duration_per_fold,metrics.avg_pruned_patterns_per_stage,metrics.avg_unpruned_patterns_per_stage
258577562718935941296134394752993211656_eps1_s0,BPI2017_Full,0.025,7.0,,,37.6,4.8,0.7216937341622162,0.4493877078977856,0.10316285496338888,0.12492108740913668,8.656574593973346,,9.114631082001143,0.3383401635917835,8.852137462608516,9.112769002001732,22314.844074662135,53.17614177820506,25.39571218281053,22.97391256840201,53.17261949259555,8660.955894225199,432137.26651477255,273.1579208750045,54.631584175000896,0.0,169.90756756756758
227287259529095020053138707965321529067_eps2_s0,BPI2017_Full,0.025,11.0,,,37.6,4.8,0.7962829350531505,0.6021581416354167,0.4222088126337937,0.024170376987783973,8.621958012983669,,9.909524272603448,0.3454241605824791,9.64465448259143,9.907540887384675,20480.384796456427,48.667321338993496,22.30036564540351,19.248490840778686,48.663770576007664,10266.150938043855,428968.7023500724,267.390893126023,53.4781786252046,0.0,1370.6782432432433
258577562718935941296134394752993211656_eps2_s0,BPI2017_Full,0.025,11.0,,,37.6,4.8,0.7280947817043565,0.4855060331934896,0.14579535038917973,0.12492108740913668,8.656574593973346,,9.148644805990624,0.34564243339700623,8.885851384000853,9.146790721209253,22233.144901372314,49.64659570738441,29.78811444240855,19.361008224217223,49.64289618318435,10278.46287560816,432584.9625189022,273.1579208750045,54.631584175000896,0.0,169.90756756756758
227287259529095020053138707965321529067_eps3_s0,BPI2017_Full,0.025,15.0,,,37.6,4.8,0.7978313712047262,0.5944912595912992,0.41123708035197304,0.024170376987783973,8.621958012983669,,10.049658045405522,0.3519952101865783,9.788786187407094,10.047588741604704,20182.4335802484,50.897772414202336,24.98562633120455,20.73500875820173,50.8942198470002,9536.678507859679,429392.50849032716,267.390893126023,53.4781786252046,0.0,1370.6782432432433
258577562718935941296134394752993211656_eps3_s0,BPI2017_Full,0.025,15.0,,,37.6,4.8,0.7283782438998341,0.4739193081125609,0.1872291551261788,0.12492108740913668,8.656574593973346,,9.257218898797873,0.334526828979142,8.990854120790027,9.25518487719819,21969.090022789762,49.119183740380684,26.051034497411457,17.43658299241215,49.115593948005696,11399.63543395686,433016.35469080915,273.1579208750045,54.631584175000896,0.0,169.90756756756758
227287259529095020053138707965321529067_eps4_s0,BPI2017_Full,0.025,21.0,,,37.6,4.8,0.8098246720317664,0.5982069912657468,0.45748035955117805,0.024170376987783973,8.621958012983669,,10.279951312986668,0.3399034685920924,10.022841438592877,10.277986593381502,19708.288801323077,45.52687381001888,20.105236682994292,15.822350984392688,45.523286274808925,12495.585289638217,429797.0326800688,267.390893126023,53.4781786252046,0.0,1370.6782432432433
258577562718935941296134394752993211656_eps4_s0,BPI2017_Full,0.025,21.0,,,37.6,4.8,0.7264668719944034,0.4743843024411766,0.21696930229196632,0.12492108740913668,8.656574593973346,,9.166005738999228,0.3440763041959144,8.905606004805303,9.16405947341118,22178.26135079313,52.271003230591305,22.517951548995917,15.812167064798995,52.26767772139283,12576.18410883959,433433.8901191864,273.1579208750045,54.631584175000896,0.0,169.90756756756758
130187487561055489428974845315451971656_eps0_s0,BPI2017_Full,0.1,3.0,,,10.0,18.4,0.8165344772127797,0.5637054660030489,0.11702346116757127,0.026218061761003435,8.451789457001723,,9.409331355395262,0.34268374140374364,9.150155418796931,9.40741609360557,21595.512853490574,209.9077820710023,24.50053496498149,179.96987222880125,209.90441293760668,1100.2568665754804,435800.77757731534,297.3021128429682,59.46042256859364,0.0,1610.98
221194506959017772158636501175621411428_eps0_s0,BPI2017_Full,0.1,3.0,,,10.0,18.4,0.7129959462807666,0.4347735426149555,0.06357252064464688,0.15229571383046375,8.512706211011391,,8.725999970396515,0.3430631450144574,8.463386013812851,8.724165190011263,23334.912284460275,60.30301783639006,17.879070638609118,30.69575935819885,60.299697242188266,6512.162732261209,439687.2793284514,306.1920027129818,61.23840054259635,0.0,136.8
130187487561055489428974845315451971656_eps1_s0,BPI2017_Full,0.1,7.0,,,10.0,18.4,0.7448763575992674,0.5343151212942555,0.3673746740838838,0.026218061761003435,8.451789457001723,,9.452571448800153,0.33956902240170167,9.191985326213763,9.450637107598595,21492.39835130301,46.10397970359772,20.669114848598838,16.921481468202547,46.10052440939471,11817.921204266371,436528.57960415434,297.3021128429682,59.46042256859364,0.0,1610.98
221194506959017772158636501175621411428_eps1_s0,BPI2017_Full,0.1,7.0,,,10.0,18.4,0.7127062410666958,0.43482557034953706,0.070004219156752,0.15229571383046375,8.512706211011391,,8.78138279580744,0.3504133246024139,8.512837510206737,8.779364969197195,23199.915323502868,47.287558729399464,26.391559596778826,16.517169476801065,47.28413820822025,11980.093702965029,440113.505207556,306.1920027129818,61.23840054259635,0.0,136.8
130187487561055489428974845315451971656_eps2_s0,BPI2017_Full,0.1,11.0,,,10.0,18.4,0.8066920916658591,0.5962081672228867,0.39130961048678414,0.026218061761003435,8.451789457001723,,9.609071966994088,0.34545847000554203,9.349684024997988,9.606995844817721,21126.50671569336,50.662043743999675,25.46119060720084,20.433829567406793,50.65843543061055,9684.31780254936,436940.8799767162,297.3021128429682,59.46042256859364,0.0,1610.98
221194506959017772158636501175621411428_eps2_s0,BPI2017_Full,0.1,11.0,,,10.0,18.4,0.715182706423443,0.446698162070986,0.09173677113312881,0.15229571383046375,8.512706211011391,,8.866313791787253,0.33961579081369564,8.598639164399355,8.864478503202553,22979.155445479897,52.547198642394505,22.16408295800211,16.24301412280183,52.54390623159706,12253.574286967812,440519.692597333,306.1920027129818,61.23840054259635,0.0,136.8
130187487561055489428974845315451971656_eps3_s0,BPI2017_Full,0.1,15.0,,,10.0,18.4,0.8079404388245258,0.6002108234422894,0.44172159734567834,0.026218061761003435,8.451789457001723,,9.66653430518927,0.34024140241090206,9.402186834800522,9.664481347985566,21021.584319171692,47.04447984540602,23.50142066421686,17.320332213002256,47.04099818939576,11457.87954592216,437356.6443304232,297.3021128429682,59.46042256859364,0.0,1610.98
221194506959017772158636501175621411428_eps3_s0,BPI2017_Full,0.1,15.0,,,10.0,18.4,0.7130996368071956,0.44429314059757996,0.08912653872122239,0.15229571383046375,8.512706211011391,,8.818225858814548,0.33420108117861674,8.552629434422125,8.816330117208418,23102.094650979765,47.1152659602114,25.98381971338531,16.549956738203765,47.11192222300451,12030.03423112087,440950.40198294155,306.1920027129818,61.23840054259635,0.0,136.8
130187487561055489428974845315451971656_eps4_s0,BPI2017_Full,0.1,21.0,,,10.0,18.4,0.8039610744313901,0.5899582434900649,0.46756633739341263,0.026218061761003435,8.451789457001723,,9.710357991000638,0.35625535959843546,9.450822270021309,9.708553393208422,20907.567100691147,43.46121916960692,19.92433825619519,14.127942508005072,43.457974226388615,13998.242553152615,437741.76420867135,297.3021128429682,59.46042256859364,0.0,1610.98
221194506959017772158636501175621411428_eps4_s0,BPI2017_Full,0.1,21.0,,,10.0,18.4,0.7130996368071956,0.44429314059757996,0.08151097587195458,0.15229571383046375,8.512706211011391,,8.839397206006106,0.34169164140475916,8.5734816925833,8.837515389802865,23039.781429662766,46.91884634041926,28.178586395608725,16.230646923999302,46.91528259639163,12257.216364891978,441373.08465250896,306.1920027129818,61.23840054259635,0.0,136.8
100305438533591212434405440619843620178_eps0_s0,BPI2017_Full,0.2,3.0,,,5.0,36.0,0.620629094830741,0.3721219710076319,0.02203810713649917,0.26949000991032307,8.351834216970019,,8.780676119413693,0.3541365171782672,8.511186177202035,8.778463459003252,23208.05514777173,50.40220538739813,19.788310341595206,20.305706008407288,50.39901020340621,9873.248789722791,448756.46834692376,428.7867311440059,85.75734622880118,0.0,167.44
275348449669392817585184044954608461196_eps0_s0,BPI2017_Full,0.2,3.0,,,5.0,36.0,0.8079434927736697,0.5413518598921435,0.10187839823115433,0.036317422723562066,8.717009118001442,,9.415355086594355,0.3443472684244625,9.158036781987175,9.413338062190451,21566.97138408329,235.4506357795908,52.082592904008926,201.31062963501319,235.44695759599563,1014.7713816589024,444149.49142080185,347.35916834900854,69.47183366980171,0.0,1831.3199999999997
100305438533591212434405440619843620178_eps1_s0,BPI2017_Full,0.2,7.0,,,5.0,36.0,0.6201248669738753,0.37213187679042276,0.02961563378738987,0.26949000991032307,8.351834216970019,,8.81310144480085,0.35217863019788637,8.542222341604065,8.811104162607808,23120.835814464856,41.27971647919621,18.440228777786253,11.787706865812652,41.27587236958789,16794.270302448298,449122.8698083152,428.7867311440059,85.75734622880118,0.0,167.44
275348449669392817585184044954608461196_eps1_s0,BPI2017_Full,0.2,7.0,,,5.0,36.0,0.7465739753810492,0.5160384206116985,0.4054830985592025,0.036317422723562066,8.717009118001442,,9.562674414610957,0.34509184759808703,9.304279531806241,9.56058457561303,21229.586245703882,44.78718209200306,21.144551549397875,15.662577280192636,44.78382379460381,12639.09064632549,444982.48505682044,347.35916834900854,69.47183366980171,0.0,1831.3199999999997
100305438533591212434405440619843620178_eps2_s0,BPI2017_Full,0.2,11.0,,,5.0,36.0,0.6197866236094984,0.3732959392944105,0.02905765059809558,0.26949000991032307,8.351834216970019,,8.895572318788618,0.3453822505893186,8.626309866213706,8.893622038199101,22894.466926550613,40.59164602778619,18.125420614809265,11.14226700681029,40.5882104922086,17753.166075722234,449466.7721512568,428.7867311440059,85.75734622880118,0.0,167.44
275348449669392817585184044954608461196_eps2_s0,BPI2017_Full,0.2,11.0,,,5.0,36.0,0.7931500483942717,0.5713153092371315,0.35044808417598494,0.036317422723562066,8.717009118001442,,9.520300865196623,0.3558054386056028,9.259005071595311,9.518304777005687,21340.353837588562,54.00035622101277,30.084147017193025,22.74394226259319,53.997036565002055,8722.899829282045,445417.28070978384,347.35916834900854,69.47183366980171,0.0,1831.3199999999997
100305438533591212434405440619843620178_eps3_s0,BPI2017_Full,0.2,15.0,,,5.0,36.0,0.6197866236094984,0.3732959392944105,0.029013574756349268,0.26949000991032307,8.351834216970019,,8.969050677597988,0.33584553118562327,8.691680260200519,8.966687238996382,22736.006893887145,40.3653928306303,18.020883231179322,11.219263785588556,40.36182372600306,17629.009861909584,449807.76031820365,428.7867311440059,85.75734622880118,0.0,167.44
275348449669392817585184044954608461196_eps3_s0,BPI2017_Full,0.2,15.0,,,5.0,36.0,0.7834086024636919,0.5615001582660029,0.41223808154586,0.036317422723562066,8.717009118001442,,9.533447721786796,0.34127951801056045,9.27869247320341,9.531599739391822,21295.54542900787,48.635998019413094,24.128626628010533,18.214073716197163,48.63219789381837,10994.921879661697,445853.6072421698,347.35916834900854,69.47183366980171,0.0,1831.3199999999997
100305438533591212434405440619843620178_eps4_s0,BPI2017_Full,0.2,21.0,,,5.0,36.0,0.6197856083346889,0.3732949815133975,0.028994743445921976,0.26949000991032307,8.351834216970019,,8.858058188599534,0.33484910099068654,8.5794776901952,8.856010839808732,23026.767126455034,40.30114761980949,17.026782634994014,11.081181851995643,40.297701563814186,17853.23220196152,450145.1388852618,428.7867311440059,85.75734622880118,0.0,167.44
275348449669392817585184044954608461196_eps4_s0,BPI2017_Full,0.2,21.0,,,5.0,36.0,0.7875996705258096,0.5623882569963744,0.4431177961432387,0.036317422723562066,8.717009118001442,,9.643081553198863,0.34309416899923234,9.381786727998406,9.641030012222473,21058.255282920298,44.53343207860598,22.312232076993677,15.229183271201327,44.52973446060205,12983.625258143864,446254.422955874,347.35916834900854,69.47183366980171,0.0,1831.3199999999997
178844850041644899870244728581551514014_eps0_s0,BPI2017_Full,0.5,3.0,,,2.0,89.6,0.7974298981154515,0.5221280815915573,0.10126942144695032,0.036294336918561286,8.53920586797176,,9.232008099812083,0.3389014954213053,8.978217354207299,9.230077370989601,22000.364546797788,199.23805687039857,66.92556719741552,164.0392278144136,199.23421823240352,1228.0535039965519,453269.29080310883,405.23972365196096,81.04794473039219,0.0,1672.5
256904058973576164094330668144280580371_eps0_s0,BPI2017_Full,0.5,3.0,,,2.0,89.6,0.5698912960104183,0.33326863584945665,0.006204718596387248,0.31909626155219234,8.444677010993473,,8.765429751784541,0.3403461007983424,8.49123777798377,8.763586573000065,23262.4432175202,46.046440118388276,19.245236159989144,16.621727899392134,46.04320965999504,12063.325890372571,458613.9883938604,548.1215736110462,109.62431472220923,0.0,110.2
178844850041644899870244728581551514014_eps1_s0,BPI2017_Full,0.5,7.0,,,2.0,89.6,0.7517983638014707,0.49771161619745496,0.34389956363527663,0.036294336918561286,8.53920586797176,,9.322404300398194,0.34002816419815646,9.066137433610857,9.320383268815931,21784.55311760637,57.22126604480436,25.80062697159592,20.619875438010787,57.21777122319909,9882.68309979592,454098.5669939948,405.23972365196096,81.04794473039219,0.0,1672.5
256904058973576164094330668144280580371_eps1_s0,BPI2017_Full,0.5,7.0,,,2.0,89.6,0.5698903418130404,0.3332826674867785,0.0068123800397560845,0.31909626155219234,8.444677010993473,,8.81503733318532,0.3399985059979372,8.542737327178475,8.813128255598713,23118.44863821334,40.92416874798946,19.374045317992568,11.774736239784398,40.92076999420533,16844.037982825732,458973.54008581955,548.1215736110462,109.62431472220923,0.0,110.2
178844850041644899870244728581551514014_eps2_s0,BPI2017_Full,0.5,11.0,,,2.0,89.6,0.7946024223790072,0.5555852089872335,0.32436802932828335,0.036294336918561286,8.53920586797176,,9.360548508004285,0.35467266098130495,9.105849096202292,9.358779347792733,21697.25644924955,54.675970507005694,41.954173991992135,23.60959222400561,54.67243637200445,8729.78515544804,454637.0377918136,405.23972365196096,81.04794473039219,0.0,1672.5
256904058973576164094330668144280580371_eps2_s0,BPI2017_Full,0.5,11.0,,,2.0,89.6,0.569909632034421,0.3332901297847749,0.006126761411844808,0.31909626155219234,8.444677010993473,,8.873543912987225,0.3387518523959443,8.604245073208585,8.871402175410186,22957.32279559282,40.883332206390335,19.44674591741059,11.086547663807869,40.8800637862063,17858.10418501005,459323.6838476166,548.1215736110462,109.62431472220923,0.0,110.2
178844850041644899870244728581551514014_eps3_s0,BPI2017_Full,0.5,15.0,,,2.0,89.6,0.7906882151747687,0.5448334646881765,0.4185406693150505,0.036294336918561286,8.53920586797176,,9.41453255279921,0.3500117046176456,9.155030385404825,9.412652676005383,21573.35873303198,45.48585547701223,26.8505291589885,14.718067246594,45.482460398005784,13532.852793433241,455085.84532252594,405.23972365196096,81.04794473039219,0.0,1672.5
256904058973576164094330668144280580371_eps3_s0,BPI2017_Full,0.5,15.0,,,2.0,89.6,0.569909632034421,0.3332901297847749,0.00614573377526217,0.31909626155219234,8.444677010993473,,8.96917027781019,0.3456055266084149,8.691671875794418,8.967005380208139,22745.82730451942,40.49106261999113,19.41215503962012,11.007737245375756,40.48738971939311,17994.52080418045,459671.4109528586,548.1215736110462,109.62431472220923,0.0,110.2
178844850041644899870244728581551514014_eps4_s0,BPI2017_Full,0.5,21.0,,,2.0,89.6,0.7875216459134984,0.5445708823047325,0.4453105963649996,0.036294336918561286,8.53920586797176,,9.50162532380782,0.339254665793851,9.240313047426753,9.49975243882509,21372.847871324746,42.95082148499787,23.445071027392988,13.454948133206926,42.94754647458903,14706.688100533147,455478.8213434698,405.23972365196096,81.04794473039219,0.0,1672.5
256904058973576164094330668144280580371_eps4_s0,BPI2017_Full,0.5,21.0,,,2.0,89.6,0.569909632034421,0.3332901297847749,0.006157150635846292,0.31909626155219234,8.444677010993473,,8.916328571818303,0.36366769098676743,8.639159112982451,8.914296681177802,22859.861157030053,41.044179339788386,19.578372002602556,10.973570609220769,41.04083908480825,18037.296808927502,460022.185823109,548.1215736110462,109.62431472220923,0.0,110.2
11323645683850948611747701413673897249_eps0_s0,BPI2017_Full,1.0,3.0,,,1.0,178.2,0.568861263108446,0.3324746796021458,0.005973947580846334,0.32028826048635495,8.659691968990956,,8.780899093393236,0.34163449259940537,8.508877280598972,8.778816233994439,23206.698797358018,44.04653889239999,18.891530571994373,13.543256310385186,44.04319027980091,14655.5029017156,468455.509372079,560.7314210589975,112.1462842117995,0.0,127.0
22082741007259891985774484211114360696_eps0_s0,BPI2017_Full,1.0,3.0,,,1.0,178.2,0.7964304389850149,0.5214284463545573,0.10191714337864337,0.036950856794038124,44.922126590041444,,9.297361684392673,0.35213213801616805,9.042741051188205,9.295484072796535,21837.810873085793,132.0119354787981,69.07720769441221,97.37439112761058,132.00843159678624,2048.391331003947,463013.9476900656,436.58971579995705,87.31794315999142,0.0,1697.0
11323645683850948611747701413673897249_eps1_s0,BPI2017_Full,1.0,7.0,,,1.0,178.2,0.568861263108446,0.3324746796021458,0.005957015603488264,0.32028826048635495,8.659691968990956,,8.745366774790455,0.3487169467960484,8.471355194004719,8.743314618803561,23316.358484137374,40.90530034397962,18.923728949204087,11.630546647217125,40.90184812140651,17058.526574523064,468808.2113985199,560.7314210589975,112.1462842117995,0.0,127.0
22082741007259891985774484211114360696_eps1_s0,BPI2017_Full,1.0,7.0,,,1.0,178.2,0.7514951332448182,0.49725820639986845,0.29696132504579964,0.036950856794038124,44.922126590041444,,9.402956379798706,0.35147376739187164,9.14741437501507,9.400994308223016,21587.137533380806,65.11102867560695,39.40457732139621,33.8306959511945,65.10743796941824,6736.163432621908,463767.96690742194,436.58971579995705,87.31794315999142,0.0,1697.0
11323645683850948611747701413673897249_eps2_s0,BPI2017_Full,1.0,11.0,,,1.0,178.2,0.568861263108446,0.3324746796021458,0.005957015603488264,0.32028826048635495,8.659691968990956,,8.773029163200409,0.34935828159796073,8.491366942191963,8.770924905384891,23255.185141338872,41.10178709040629,18.99918818260776,11.542590822011698,41.09813785201404,17185.421562268097,469154.60572907917,560.7314210589975,112.1462842117995,0.0,127.0
22082741007259891985774484211114360696_eps2_s0,BPI2017_Full,1.0,11.0,,,1.0,178.2,0.7937476094317957,0.5549078577355548,0.2993876810402523,0.036950856794038124,44.922126590041444,,9.489654383214656,0.3445934707997367,9.227824800403322,9.487666554586031,21399.760515112364,53.8816913652001,47.761062826181295,21.619604037795217,53.878016510012095,9341.325689806725,464360.6754853328,436.58971579995705,87.31794315999142,0.0,1697.0
11323645683850948611747701413673897249_eps3_s0,BPI2017_Full,1.0,15.0,,,1.0,178.2,0.568861263108446,0.3324746796021458,0.005957015603488264,0.32028826048635495,8.659691968990956,,8.738425738213119,0.3372295475914143,8.46541429478675,8.73635328959208,23329.644626890273,40.88308117999695,18.403335061192045,11.563023342599626,40.87939867499517,17141.701852851453,469500.20883484295,560.7314210589975,112.1462842117995,0.0,127.0
22082741007259891985774484211114360696_eps3_s0,BPI2017_Full,1.0,15.0,,,1.0,178.2,0.7898496417084704,0.5441961698493424,0.40048391039157166,0.036950856794038124,44.922126590041444,,9.516740401403514,0.3297717839945108,9.259812614391558,9.514883467997425,21330.71163542642,52.26928796920693,31.500576030416415,15.642097741807811,52.26582657640101,12651.64610428379,464861.83639742277,436.58971579995705,87.31794315999142,0.0,1697.0
11323645683850948611747701413673897249_eps4_s0,BPI2017_Full,1.0,21.0,,,1.0,178.2,0.568861263108446,0.3324746796021458,0.005957015603488264,0.32028826048635495,8.659691968990956,,8.739486640773247,0.3464545806054957,8.467080835998058,8.737348566006403,23323.830005281434,40.76836278059054,18.235151034023147,11.583320597594138,40.76466552380007,17118.09860769442,469842.7439125452,560.7314210589975,112.1462842117995,0.0,127.0
22082741007259891985774484211114360696_eps4_s0,BPI2017_Full,1.0,21.0,,,1.0,178.2,0.7866405091176852,0.5439012991307652,0.4431914414445977,0.036950856794038124,44.922126590041444,,9.560414499382023,0.3526151918107644,9.299638571403921,9.558571793802548,21238.22738987229,43.820914111402814,23.84061885558767,12.680305175192188,43.817536391795144,15586.756486155675,465276.78471124044,436.58971579995705,87.31794315999142,0.0,1697.0
252336560693540533935881068298825202077_eps0_s0,BPI2019,0.0,3.0,,,914.0,1.0,0.7325082007152899,0.3027209650174557,0.6908856664503096,0.03056517187583262,16.121151014987845,,40.37502197840949,0.5415383115876466,39.97132436601678,40.368723072018476,7448.830861754524,672.2778648122214,247.58376887880732,500.21098172739147,672.2644041682012,591.9613001865202,483072.72546444566,1805.635906527983,361.1271813055966,0.0,504.0451233302268
47482295457342411543800303662309855831_eps0_s0,BPI2019,0.0,3.0,,,914.0,1.0,0.684875199643718,0.1410987460522047,0.6529982251160532,0.10452122823062371,16.215055345965084,,44.355245958000886,0.5283734780037775,43.96219806298613,44.34892942799488,6754.123965577807,390.7368887319928,224.57984209321438,218.71848242800917,390.7233215883956,1354.650272760508,502789.25371775497,1790.0235869259923,358.00471738519843,0.0,90.63803541472507
252336560693540533935881068298825202077_eps1_s0,BPI2019,0.0,7.0,,,914.0,1.0,0.5732039941264232,0.27168637013180874,0.5496447657739848,0.03056517187583262,16.121151014987845,,40.556598738208415,0.5122541405959055,40.15942355080042,40.550182582985144,7416.818204282436,215.51902790861203,33.759263371210544,43.456135927978906,215.50548905320466,6864.014792919819,485888.2197473974,1805.635906527983,361.1271813055966,0.0,504.0451233302268
47482295457342411543800303662309855831_eps1_s0,BPI2019,0.0,7.0,,,914.0,1.0,0.5933168034743563,0.12222686952123549,0.5947332463183626,0.10452122823062371,16.215055345965084,,44.63376986760413,0.5332112248055637,44.23891072880942,44.62743491000729,6717.162791671019,225.82263227658115,110.16968320560409,54.39724713619798,225.80929348659703,5476.981626671731,505241.23791486083,1790.0235869259923,358.00471738519843,0.0,90.63803541472507
252336560693540533935881068298825202077_eps2_s0,BPI2019,0.0,11.0,,,914.0,1.0,0.7088439078775268,0.30645355818437353,0.6949388298822787,0.03056517187583262,16.121151014987845,,42.00204032920301,0.5277137662051246,41.60765549761709,41.99545254821423,7145.305892233648,222.17120679419023,58.89463335340842,49.40766442901222,222.157810127805,6039.975956273425,487451.7859031704,1805.635906527983,361.1271813055966,0.0,504.0451233302268
47482295457342411543800303662309855831_eps2_s0,BPI2019,0.0,11.0,,,914.0,1.0,0.5844269979647219,0.14157438251701066,0.657627686525873,0.10452122823062371,16.215055345965084,,45.43024932061089,0.5258356058038771,45.029105985001664,45.423809359397275,6601.991102819377,231.93449983139288,112.97633725241758,54.39971411342267,231.92133041500347,5456.684894315368,507209.73191938055,1790.0235869259923,358.00471738519843,0.0,90.63803541472507
252336560693540533935881068298825202077_eps3_s0,BPI2019,0.0,15.0,,,914.0,1.0,0.7202822403953951,0.30894473060633726,0.7165346998693056,0.03056517187583262,16.121151014987845,,42.312769131781536,0.508962701598648,41.919712143193465,42.30624673621496,7087.849321459167,226.1979719785857,79.09373631019844,54.76699393301969,226.18428913839162,5430.168628147968,489130.8540699676,1805.635906527983,361.1271813055966,0.0,504.0451233302268
47482295457342411543800303662309855831_eps3_s0,BPI2019,0.0,15.0,,,914.0,1.0,0.6720668437715218,0.13789469596139076,0.6687649047647983,0.10452122823062371,16.215055345965084,,44.801361249608455,0.516585401201155,44.40955412619515,44.795030450203924,6684.66257806154,229.9842537601944,126.41869240319356,56.6108136896044,229.97066328399814,5237.4996790107,509193.7610647708,1790.0235869259923,358.00471738519843,0.0,90.63803541472507
252336560693540533935881068298825202077_eps4_s0,BPI2019,0.0,21.0,,,914.0,1.0,0.7250649585871753,0.3100420652687993,0.7178088912589373,0.03056517187583262,16.121151014987845,,43.22444561998127,0.5232884616008959,42.820549674786164,43.217742181185166,6943.125251470558,236.01469393400475,102.66594529621071,62.87087302299915,236.00035207559122,4723.985181548456,490980.6192979848,1805.635906527983,361.1271813055966,0.0,504.0451233302268
47482295457342411543800303662309855831_eps4_s0,BPI2019,0.0,21.0,,,914.0,1.0,0.6753506845389092,0.1388890176019891,0.668096667906133,0.10452122823062371,16.215055345965084,,45.82182080280036,0.5150623698020353,45.42893615440698,45.815582217788325,6532.583416414822,230.91840325959492,132.83673659299967,57.081268200208434,230.90514567260396,5198.505448623347,511241.30578740063,1790.0235869259923,358.00471738519843,0.0,90.63803541472507
200934189435493509245876840523779924304_eps0_s0,BPI2019,0.025,3.0,,,39.2,23.6,0.6381692101641019,0.13113654320807905,0.5818893690307242,0.1554240916517833,16.535622218973003,,25.242425267607906,0.5305598004022614,24.84794734760653,25.236060920427555,12092.10696033528,381.56370593842587,125.11543775219471,206.23505001342855,381.55063880234957,1447.1902434395647,536851.4714575133,1117.4052842609817,223.48105685219633,0.0,265.0642307692308
252036172554514852379917073716435574953_eps0_s0,BPI2019,0.025,3.0,,,39.2,23.6,0.7061054630850505,0.14599958221683193,0.6560054331105695,0.05873835117584088,15.746217040054034,,27.2433669306105,0.5321371654048562,26.846010003006086,27.2368560868199,11175.721755012875,784.5348743044073,156.76048332918435,610.0220091730007,784.5215774563956,485.94423851031206,520547.9961050722,1096.4705308530247,219.29410617060495,0.0,802.6958974358975
200934189435493509245876840523779924304_eps1_s0,BPI2019,0.025,7.0,,,39.2,23.6,0.5948592023071942,0.12014253251348625,0.6058249293223769,0.1554240916517833,16.535622218973003,,25.19784892636817,0.5273895272286608,24.803719100006855,25.191436718171463,12113.186416393262,213.90975304720922,156.6479073240189,41.05926931302529,213.89654251879546,7274.20781382938,539185.0393333941,1117.4052842609817,223.48105685219633,0.0,265.0642307692308
252036172554514852379917073716435574953_eps1_s0,BPI2019,0.025,7.0,,,39.2,23.6,0.5888651737479238,0.12522011260742585,0.5760059275817928,0.05873835117584088,15.746217040054034,,27.21096172160469,0.5414810355985538,26.8184636911843,27.204439207189715,11195.70936557116,201.59932413019706,56.74900025918614,30.846711355401204,201.58583925339627,9804.156711953347,523430.5044733224,1096.4705308530247,219.29410617060495,0.0,802.6958974358975
200934189435493509245876840523779924304_eps2_s0,BPI2019,0.025,11.0,,,39.2,23.6,0.6172499493167327,0.12553588994458723,0.6020479107663725,0.1554240916517833,16.535622218973003,,25.378616094589233,0.5350943660130725,24.967799360188657,25.37226236378774,12030.339183748476,212.62347557439935,150.47751371199266,39.6818926473381,212.61026223299558,7523.115302888024,541159.6771746433,1117.4052842609817,223.48105685219633,0.0,265.0642307692308
252036172554514852379917073716435574953_eps2_s0,BPI2019,0.025,11.0,,,39.2,23.6,0.5920655970831461,0.14258873054421686,0.6782807772013008,0.05873835117584088,15.746217040054034,,27.54868549259845,0.5461591462022625,27.152903256576973,27.542296611808705,11063.159497078716,202.3192377511994,58.789807682018726,31.217074028158095,202.30567579602356,9591.289023401187,524875.9230811188,1096.4705308530247,219.29410617060495,0.0,802.6958974358975
200934189435493509245876840523779924304_eps3_s0,BPI2019,0.025,15.0,,,39.2,23.6,0.6219637255205519,0.1271483523349199,0.6061784270097729,0.1554240916517833,16.535622218973003,,25.323478340590373,0.5435986940050498,24.91675602181349,25.31697726477869,12038.939325569629,212.63422269080766,158.61043006158434,41.029839000408536,212.62051261144225,7259.225560354353,543130.5492717528,1117.4052842609817,223.48105685219633,0.0,265.0642307692308
252036172554514852379917073716435574953_eps3_s0,BPI2019,0.025,15.0,,,39.2,23.6,0.6829500477335014,0.139504786153348,0.6873203937509271,0.05873835117584088,15.746217040054034,,28.048671456356534,0.5172770066186786,27.650960273598322,28.042160750180482,10840.385316779802,238.77222518359775,138.32827697261237,68.26641648178921,238.7589845865732,4474.58558276865,526654.331175363,1096.4705308530247,219.29410617060495,0.0,802.6958974358975
