approach,params.dataset,training_duration_for_eval,inference_duration_for_eval,metrics.nap_accuracy,metrics.rtp_similarity
BEST,Helpdesk,12.709758890000103,1.0046757820000494,0.8596914175506268,0.9089919716788134
BEST,Helpdesk,12.709758890000103,1.018425484999625,0.8559710494571773,0.9102029079351194
BEST,Helpdesk,12.340119975000107,0.9389786940000704,0.8557925351429957,0.90649086802141
BEST,Helpdesk,12.340119975000107,0.9938985389999289,0.859141341051616,0.9104934025881976
BEST,Helpdesk,12.340119975000107,0.9370796319999499,0.8595220854453295,0.9066201780358235
BEST,Helpdesk,12.340119975000107,0.999214388999917,0.8596914175506268,0.9089919716788134
BEST,Helpdesk,12.340119975000107,0.9393406559997857,0.8559710494571773,0.9102029079351194
Wuyts,EnvPermit,325.4418190829456,0.6101441755890846,0.8497679829597473,0.8578940033912659
Wuyts,EnvPermit,359.3723393641412,0.6071100309491158,0.8864833116531372,0.8848040103912354
Wuyts,EnvPermit,293.6171040944755,0.5093423090875149,0.8700340390205383,0.8622277975082397
Wuyts,EnvPermit,241.39726574346423,0.4634135067462921,0.8767371773719788,0.8834193348884583
Wuyts,EnvPermit,229.35419304668903,0.6092091128230095,0.8708743453025818,0.863996684551239
Wuyts,Helpdesk,367.8524579368532,0.6091333888471127,0.8336396813392639,0.913677990436554
Wuyts,Helpdesk,330.978145159781,0.7056432962417603,0.8471533060073853,0.9217351078987122
Wuyts,Helpdesk,337.1120822615921,0.5782605968415737,0.8451400399208069,0.9202192425727844
Wuyts,Helpdesk,270.99326964467764,0.6296982429921627,0.8413068652153015,0.9178274273872375
Wuyts,Helpdesk,243.8266382403672,0.6224662959575653,0.8522109389305115,0.922002613544464
Wuyts,Sepsis,14315.234276589006,108.3455794043839,0.5749077200889587,0.1495419591665268
Wuyts,Sepsis,5664.531372152269,126.9885710440576,0.5598859190940857,0.1071435809135437
Wuyts,Sepsis,3463.478994846344,113.59325439855456,0.533638596534729,0.10718634724617
Wuyts,Sepsis,3401.184662234038,135.8912167288363,0.5430091619491577,0.1585936546325683
Wuyts,Sepsis,15587.840798985211,124.09372919797896,0.5531914830207825,0.1145666167140007
Wuyts,BPI2017_Full,682890.0,8880.310698899906,0.8615135421351211,0.2219493091106414
Wuyts,BPI2017_Full,560648.3078512251,11423.518807434944,0.8608464002609253,0.2288823723793029
Wuyts,BPI2017_Full,560648.3078512251,11423.518807434944,0.8454312551351242,0.2057022601366043
Wuyts,BPI2017_Full,682890.0,8885.407648798078,0.8846512254212542,0.2391366362571716
Wuyts,BPI2017_Full,682890.0,7077.440393064171,0.831564213512354,0.2035649716854095
Wuyts,BPI2013_Incidents,10196.716729044914,166.90843581035733,0.6488291621208191,0.5119274258613586
Wuyts,BPI2013_Incidents,7472.802373036742,163.33447124436498,0.6494837403297424,0.5294637084007263
Wuyts,BPI2013_Incidents,11507.607604186982,161.6589175760746,0.6459964513778687,0.4792407751083374
Wuyts,BPI2013_Incidents,11052.265397597104,162.73520167917013,0.6507313251495361,0.4861143827438354
Wuyts,BPI2013_Incidents,10393.562056705356,168.0686514005065,0.6505997180938721,0.5394027829170227
Wuyts,BPI2013_Closed,76.84142446145415,0.8631449975073338,0.6314623355865479,0.73069167137146
Wuyts,BPI2013_Closed,74.78414864093065,0.7624189369380474,0.6312316656112671,0.7468913793563843
Wuyts,BPI2013_Closed,87.31177274882793,0.7160475105047226,0.6304012537002563,0.7045624256134033
Wuyts,BPI2013_Closed,66.8184690438211,0.7599125243723392,0.6341108083724976,0.7320781350135803
Wuyts,BPI2013_Closed,55.302211150527,0.7190972045063972,0.6365777254104614,0.7523307800292969
Wuyts,BPI2012_Full,160614.82544289157,1792.628086283803,0.8063445091247559,0.2747552096843719
Wuyts,BPI2012_Full,168122.83569207415,1740.169097982347,0.8262402415275574,0.2805567681789398
Wuyts,BPI2012_Full,171380.30823591724,1747.4363588243723,0.8284902572631836,0.2893080413341522
Wuyts,BPI2012_Full,102775.64561655743,1745.920656528324,0.8258552551269531,0.2965221405029297
Wuyts,BPI2012_Full,149326.56794876605,1790.6327604018152,0.8200236558914185,0.2936091125011444
Wuyts,BPI2012_W,112110.38917705788,846.3891296423972,0.8187546730041504,0.119726076722145
Wuyts,BPI2012_W,87052.75669144839,790.6814336292446,0.8169553875923157,0.1149187386035919
Wuyts,BPI2012_W,138699.4567898549,845.1709201931953,0.8150074481964111,0.1149263232946395
Wuyts,BPI2012_W,111365.40497815608,820.6275003291667,0.8189046382904053,0.1142978444695472
Wuyts,BPI2012_W,47452.83148462325,825.1128945723176,0.8148988485336304,0.1040602996945381
Wuyts,BPI2012_C,14919.35278774798,214.55553598701957,0.7728130221366882,0.2700863778591156
Wuyts,BPI2012_C,24043.32944946736,208.72467598691583,0.7833532691001892,0.3078869581222534
Wuyts,BPI2012_C,19508.58581688255,207.5585240200162,0.7899500131607056,0.325192391872406
Wuyts,BPI2012_C,16239.164396118373,209.44646069779992,0.7941248416900635,0.2794407308101654
Wuyts,BPI2012_C,22634.44401479885,216.22703901305795,0.7900249361991882,0.2842016518115997
Wuyts,BPI2012_WC,2693.453383818269,49.362668223679066,0.7138150930404663,0.133347600698471
Wuyts,BPI2012_WC,4093.184881724417,47.188523072749376,0.7268190383911133,0.1104611605405807
Wuyts,BPI2012_WC,4083.777159571648,49.38289017602801,0.7268902063369751,0.114504836499691
Wuyts,BPI2012_WC,3027.770835213363,50.84053386002779,0.6766015887260437,0.115265168249607
Wuyts,BPI2012_WC,4332.957208555192,50.6137512922287,0.7312563061714172,0.1271472722291946
Wuyts,Nasa,5244.600879553705,17.51149206236005,0.6937380433082581,0.448705792427063
Wuyts,Nasa,5460.961472474039,17.654630817472935,0.6584688425064087,0.4410570561885834
Wuyts,Nasa,6302.326636079699,17.931304037570953,0.6665993332862854,0.4528266787528991
Wuyts,Nasa,6218.664839502424,17.829942610114813,0.6903467178344727,0.4283823370933532
Wuyts,Nasa,6360.443852383643,18.04062483459711,0.6875510811805725,0.4302587807178497
Camargo<br>(Arg Max),EnvPermit,320.95700139924884,6.140048235654831,0.8199566160520607,0.8337520617889381
Camargo<br>(Arg Max),EnvPermit,163.48052778467536,6.272799402475357,0.7527777777777778,0.755767154278185
Camargo<br>(Arg Max),EnvPermit,208.13380797579885,6.302717536687851,0.850415512465374,0.8270026184866506
Camargo<br>(Arg Max),EnvPermit,197.32054967433214,6.289913676679134,0.8629476584022039,0.8622974114753952
Camargo<br>(Arg Max),EnvPermit,222.24727379530668,0.644310001283884,0.8799157303370787,0.881796338132532
Camargo<br>(Arg Max),Helpdesk,278.5640502758324,5.977052889764309,0.7630580682812956,0.8685786864952346
Camargo<br>(Arg Max),Helpdesk,257.1901797167957,0.593673262745142,0.7771496578399286,0.8869451005868761
Camargo<br>(Arg Max),Helpdesk,291.0371132493019,0.6631779372692108,0.7302867383512545,0.861072353075039
Camargo<br>(Arg Max),Helpdesk,288.4198602512479,0.6941308900713921,0.7762280169799879,0.8849789066132336
Camargo<br>(Arg Max),Helpdesk,265.31382338702673,6.058361444622278,0.7819436112777445,0.8902129422600344
Camargo<br>(Arg Max),Sepsis,391.484516505152,9.002366662025452,0.5972592310620479,0.3387843439516644
Camargo<br>(Arg Max),Sepsis,206.64271584153175,13.391703885048628,0.5345638798407528,0.0909118883084618
Camargo<br>(Arg Max),Sepsis,192.83916718512774,14.825590375810862,0.5108116577875275,0.1283028720209681
Camargo<br>(Arg Max),Sepsis,198.19157540425658,11.968371614813805,0.4969719909159727,0.1208723576607258
Camargo<br>(Arg Max),Sepsis,345.9983008094132,9.996086098253729,0.5479780671692941,0.3212510540488549
Camargo<br>(Arg Max),BPI2019,106950.26665596664,178.1908521577716,0.6497660641556431,0.6774492446450485
Camargo<br>(Arg Max),BPI2019,111767.4174531512,202.61919954419136,0.7319697620729585,0.7436297029397145
Camargo<br>(Arg Max),BPI2019,119024.6858432293,198.70499059557915,0.7344498317097401,0.7454408388415393
Camargo<br>(Arg Max),BPI2019,112428.32892681287,281.56662494689226,0.697408547706944,0.6225114392959623
Camargo<br>(Arg Max),BPI2019,115615.98836753516,171.13458740711212,0.7127788496454087,0.6252410588161607
Camargo<br>(Arg Max),BPI2017_Full,10884.824041411977,660.2483629269991,0.6371581906465628,0.1654265008857697
Camargo<br>(Arg Max),BPI2017_Full,10966.349341663998,80.74335143901408,0.769679585245623,0.585127079181988
Camargo<br>(Arg Max),BPI2017_Full,10656.191792960046,1174.495935055893,0.5251875439891508,0.0862107795672728
Camargo<br>(Arg Max),BPI2017_Full,11251.347146640066,664.3648898261599,0.5903913551401869,0.0880334228210699
Camargo<br>(Arg Max),BPI2017_Full,11618.394356607925,89.83993207686581,0.7939859317395336,0.601235967980667
Camargo<br>(Arg Max),BPI2013_Incidents,2365.2390303872526,30.07658707723021,0.5672793789595788,0.3244495702226584
Camargo<br>(Arg Max),BPI2013_Incidents,2246.027722325176,29.33994586393237,0.6441806368813668,0.2624746354535363
Camargo<br>(Arg Max),BPI2013_Incidents,2432.3500325120986,22.8860528729856,0.6559126286718554,0.2189092413679323
Camargo<br>(Arg Max),BPI2013_Incidents,2528.3926889002323,20.388923589140177,0.6693679092382496,0.2909000543650104
Camargo<br>(Arg Max),BPI2013_Incidents,2347.392642762512,21.24042560905218,0.6378849669526087,0.2070099354380197
Camargo<br>(Arg Max),BPI2013_Closed,565.0311995707452,5.95133675634861,0.4996619337390128,0.635281194372445
Camargo<br>(Arg Max),BPI2013_Closed,622.6637001559138,0.3860727399587631,0.5146804835924007,0.6917771272741676
Camargo<br>(Arg Max),BPI2013_Closed,715.3222592398525,0.3827095553278923,0.4478844169246646,0.6120325663222672
Camargo<br>(Arg Max),BPI2013_Closed,548.7053246051073,5.791060127317905,0.411543287327478,0.583710348042702
Camargo<br>(Arg Max),BPI2013_Closed,612.997980080545,0.4933150708675384,0.4298701298701298,0.5670638346905877
Camargo<br>(Arg Max),BPI2012_Full,18522.798187182052,1003.392969553126,0.7834472516802163,0.136976280847456
Camargo<br>(Arg Max),BPI2012_Full,23812.67606367101,863.630067199003,0.7865340474368784,0.1443699481849217
Camargo<br>(Arg Max),BPI2012_Full,18446.918969201855,923.5607798951678,0.7106088543349744,0.1507010555632117
Camargo<br>(Arg Max),BPI2012_Full,17882.088799488964,1035.4171484860126,0.6984824205862946,0.1120319202145819
Camargo<br>(Arg Max),BPI2012_Full,18589.68873685901,893.9406159748323,0.807094018985241,0.1169966514127852
Camargo<br>(Arg Max),BPI2012_W,11532.53013013606,602.2254070311319,0.2025989009320824,0.0862785039411633
Camargo<br>(Arg Max),BPI2012_W,11802.853957836052,583.0989904210437,0.301153212520593,0.0510999203371736
Camargo<br>(Arg Max),BPI2012_W,12729.098876024133,472.1488926438615,0.1627927608232789,0.0863471629736547
Camargo<br>(Arg Max),BPI2012_W,11968.066708914936,620.02368198568,0.3331652478272476,0.089486286557424
Camargo<br>(Arg Max),BPI2012_W,11768.71115796594,553.9652990233153,0.2747612459082779,0.0610456082435905
Camargo<br>(Arg Max),BPI2012_C,11597.292863316834,471.3057166321669,0.6343729471016987,0.1737747675680348
Camargo<br>(Arg Max),BPI2012_C,11912.831352666952,511.1704911300913,0.6943667025475422,0.1363876727237328
Camargo<br>(Arg Max),BPI2012_C,11814.178399359107,593.0257752989419,0.6725757955399649,0.1259945155774828
Camargo<br>(Arg Max),BPI2012_C,11982.844945180928,483.4798522309866,0.6541622563974846,0.204800306590286
Camargo<br>(Arg Max),BPI2012_C,12370.821972973878,524.1449553270359,0.7321298852244661,0.1228658688278279
Camargo<br>(Arg Max),BPI2012_WC,1060.6229557991028,50.23859774321318,0.5806301772857475,0.0524280997176416
Camargo<br>(Arg Max),BPI2012_WC,1113.6416666582227,45.04644549638033,0.4550268997982515,0.0375462179588665
Camargo<br>(Arg Max),BPI2012_WC,1068.9933929666877,54.15136465057731,0.370293043024383,0.0342881503123062
Camargo<br>(Arg Max),BPI2012_WC,1095.9736861363053,48.14545456692576,0.5568061640731228,0.0664608602683103
Camargo<br>(Arg Max),BPI2012_WC,1079.4021013453603,47.50251444801688,0.3616399539537767,0.0250034048536778
Camargo<br>(Random<br>Choice),EnvPermit,320.95700139924884,3.0689580254256725,0.7216196673897325,0.7265562745078111
Camargo<br>(Random<br>Choice),EnvPermit,163.48052778467536,2.52809039875865,0.6513888888888889,0.6637656279246363
Camargo<br>(Random<br>Choice),EnvPermit,208.13380797579885,2.8422484770417213,0.7562326869806094,0.7370492094887211
Camargo<br>(Random<br>Choice),EnvPermit,197.32054967433214,2.668029472231865,0.7534435261707989,0.7511676039993506
Camargo<br>(Random<br>Choice),EnvPermit,222.24727379530668,2.553684014827013,0.7696629213483146,0.7548799270243207
Camargo<br>(Random<br>Choice),Helpdesk,278.5640502758324,3.50674981251359,0.6203676685147359,0.7696372931547572
Camargo<br>(Random<br>Choice),Helpdesk,257.1901797167957,2.7058882378041744,0.66081523356144,0.8056354658928292
Camargo<br>(Random<br>Choice),Helpdesk,291.0371132493019,3.2662370540201664,0.5310633213859021,0.7008384313294479
Camargo<br>(Random<br>Choice),Helpdesk,288.4198602512479,2.7715859413146973,0.6309884778653729,0.7890443058726867
Camargo<br>(Random<br>Choice),Helpdesk,265.31382338702673,3.303437653928995,0.6586682663467307,0.8311244668710009
Camargo<br>(Random<br>Choice),Sepsis,391.484516505152,8.82231329381466,0.4880091358964598,0.3746380909485835
Camargo<br>(Random<br>Choice),Sepsis,206.64271584153175,7.174085110425949,0.4031849439015563,0.3308494906818202
Camargo<br>(Random<br>Choice),Sepsis,192.83916718512774,9.073168326169252,0.348793481667189,0.2920018923865785
Camargo<br>(Random<br>Choice),Sepsis,198.19157540425658,8.424991577863693,0.3796366389099167,0.3216129547450257
Camargo<br>(Random<br>Choice),Sepsis,345.9983008094132,7.599217139184475,0.4297464016449623,0.3820555890034994
Camargo<br>(Random<br>Choice),BPI2019,106950.26665596664,319.4356099180877,0.5434716752499242,0.5891573316600875
Camargo<br>(Random<br>Choice),BPI2019,111767.4174531512,337.021134711802,0.6102861387652846,0.6270870516438789
Camargo<br>(Random<br>Choice),BPI2019,119024.6858432293,304.26824283227324,0.6114830301143187,0.6293442360931132
Camargo<br>(Random<br>Choice),BPI2019,112428.32892681287,277.1641300097108,0.5554623320152335,0.5212795811540012
Camargo<br>(Random<br>Choice),BPI2019,115615.98836753516,289.9897064603865,0.5823872460876831,0.5039620434227428
Camargo<br>(Random<br>Choice),BPI2017_Full,10884.824041411977,166.08203935995698,0.5684896498849987,0.4262901617215598
Camargo<br>(Random<br>Choice),BPI2017_Full,10966.349341663998,154.44697665283456,0.6950280469148393,0.4431730590138965
Camargo<br>(Random<br>Choice),BPI2017_Full,10656.191792960046,220.02860333700664,0.440020256467478,0.3553620946691441
Camargo<br>(Random<br>Choice),BPI2017_Full,11251.347146640066,177.32245715893805,0.5111655283968368,0.3262144832229763
Camargo<br>(Random<br>Choice),BPI2017_Full,11618.394356607925,123.58132519107312,0.7368986497184086,0.4945429010969065
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2365.2390303872526,17.580207977443933,0.5081199250468457,0.4688309507261107
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2246.027722325176,12.702596593648195,0.4966712119996792,0.5175775006424551
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2432.3500325120986,11.111629705876112,0.5790861159929701,0.5188537393356225
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2528.3926889002323,11.100796923041344,0.5844657773344969,0.5254811233072149
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2347.392642762512,10.072531796991823,0.5751652369568274,0.5219289454108996
Camargo<br>(Random<br>Choice),BPI2013_Closed,565.0311995707452,3.105576179921627,0.3847194050033806,0.5432764287115347
Camargo<br>(Random<br>Choice),BPI2013_Closed,622.6637001559138,2.7827322483062744,0.3773747841105354,0.5877912287922141
Camargo<br>(Random<br>Choice),BPI2013_Closed,715.3222592398525,2.332500945776701,0.2848297213622291,0.5208586430624582
Camargo<br>(Random<br>Choice),BPI2013_Closed,548.7053246051073,2.531297031790018,0.3651191969887076,0.5303273060413864
Camargo<br>(Random<br>Choice),BPI2013_Closed,612.997980080545,2.6145559810101986,0.3636363636363636,0.5349088951759411
Camargo<br>(Random<br>Choice),BPI2012_Full,18522.798187182052,618.6664517461322,0.7161053252860652,0.2993710458153861
Camargo<br>(Random<br>Choice),BPI2012_Full,23812.67606367101,461.8748206598684,0.73946879440376,0.3283350541682934
Camargo<br>(Random<br>Choice),BPI2012_Full,18446.918969201855,797.4730214669835,0.6670595167943429,0.2601677493511028
Camargo<br>(Random<br>Choice),BPI2012_Full,17882.088799488964,823.1353504019789,0.6354039023470638,0.248961363982137
Camargo<br>(Random<br>Choice),BPI2012_Full,18589.68873685901,482.1580569481012,0.7497400039829177,0.3194838925786337
Camargo<br>(Random<br>Choice),BPI2012_W,11532.53013013606,85.10144852707162,0.1538087864711418,0.1812188630333401
Camargo<br>(Random<br>Choice),BPI2012_W,11802.853957836052,219.8374872321729,0.2844810543657331,0.1888357068758186
Camargo<br>(Random<br>Choice),BPI2012_W,12729.098876024133,85.68197713326663,0.1603974449964514,0.1796154583086371
Camargo<br>(Random<br>Choice),BPI2012_W,11968.066708914936,200.79536123480648,0.3158128911695785,0.2455182706450558
Camargo<br>(Random<br>Choice),BPI2012_W,11768.71115796594,126.53475957969204,0.2287989741166942,0.1919888283318233
Camargo<br>(Random<br>Choice),BPI2012_C,11597.292863316834,265.479090574896,0.5686489191979228,0.3186736362243972
Camargo<br>(Random<br>Choice),BPI2012_C,11912.831352666952,207.4847844769247,0.5962683889486904,0.357387097704262
Camargo<br>(Random<br>Choice),BPI2012_C,11814.178399359107,218.54350608610548,0.5901403157103483,0.340233258066751
Camargo<br>(Random<br>Choice),BPI2012_C,11982.844945180928,218.23225322295912,0.5858912894589378,0.3480867032009979
Camargo<br>(Random<br>Choice),BPI2012_C,12370.821972973878,180.02202746784317,0.6331904692721197,0.3755728307099367
Camargo<br>(Random<br>Choice),BPI2012_WC,1060.6229557991028,11.892456643283367,0.4041960207478516,0.3245002630762958
Camargo<br>(Random<br>Choice),BPI2012_WC,1113.6416666582227,12.294068358838558,0.371133154001345,0.2936648329493626
Camargo<br>(Random<br>Choice),BPI2012_WC,1068.9933929666877,14.914894215762615,0.2832749235702035,0.2585900256451757
Camargo<br>(Random<br>Choice),BPI2012_WC,1095.9736861363053,14.565313003957272,0.3579845898171929,0.2946384089458596
Camargo<br>(Random<br>Choice),BPI2012_WC,1079.4021013453603,17.02659083902836,0.2513061188346763,0.2648747656491594
Camargo<br>(Random<br>Choice),EnvPermit,320.95700139924884,3.0689580254256725,0.7216196673897325,0.7265562745078111
Camargo<br>(Random<br>Choice),EnvPermit,163.48052778467536,2.52809039875865,0.6513888888888889,0.6637656279246363
Camargo<br>(Random<br>Choice),EnvPermit,208.13380797579885,2.8422484770417213,0.7562326869806094,0.7370492094887211
Camargo<br>(Random<br>Choice),EnvPermit,197.32054967433214,2.668029472231865,0.7534435261707989,0.7511676039993506
Camargo<br>(Random<br>Choice),EnvPermit,222.24727379530668,2.553684014827013,0.7696629213483146,0.7548799270243207
Camargo<br>(Random<br>Choice),Helpdesk,278.5640502758324,3.50674981251359,0.6203676685147359,0.7696372931547572
Camargo<br>(Random<br>Choice),Helpdesk,257.1901797167957,2.7058882378041744,0.66081523356144,0.8056354658928292
Camargo<br>(Random<br>Choice),Helpdesk,291.0371132493019,3.2662370540201664,0.5310633213859021,0.7008384313294479
Camargo<br>(Random<br>Choice),Helpdesk,288.4198602512479,2.7715859413146973,0.6309884778653729,0.7890443058726867
Camargo<br>(Random<br>Choice),Helpdesk,265.31382338702673,3.303437653928995,0.6586682663467307,0.8311244668710009
Camargo<br>(Random<br>Choice),Sepsis,391.484516505152,8.82231329381466,0.4880091358964598,0.3746380909485835
Camargo<br>(Random<br>Choice),Sepsis,206.64271584153175,7.174085110425949,0.4031849439015563,0.3308494906818202
Camargo<br>(Random<br>Choice),Sepsis,192.83916718512774,9.073168326169252,0.348793481667189,0.2920018923865785
Camargo<br>(Random<br>Choice),Sepsis,198.19157540425658,8.424991577863693,0.3796366389099167,0.3216129547450257
Camargo<br>(Random<br>Choice),Sepsis,345.9983008094132,7.599217139184475,0.4297464016449623,0.3820555890034994
Camargo<br>(Random<br>Choice),BPI2019,106950.26665596664,319.4356099180877,0.5434716752499242,0.5891573316600875
Camargo<br>(Random<br>Choice),BPI2019,111767.4174531512,337.021134711802,0.6102861387652846,0.6270870516438789
Camargo<br>(Random<br>Choice),BPI2019,119024.6858432293,304.26824283227324,0.6114830301143187,0.6293442360931132
Camargo<br>(Random<br>Choice),BPI2019,112428.32892681287,277.1641300097108,0.5554623320152335,0.5212795811540012
Camargo<br>(Random<br>Choice),BPI2019,115615.98836753516,289.9897064603865,0.5823872460876831,0.5039620434227428
Camargo<br>(Random<br>Choice),BPI2017_Full,10884.824041411977,166.08203935995698,0.5684896498849987,0.4262901617215598
Camargo<br>(Random<br>Choice),BPI2017_Full,10966.349341663998,154.44697665283456,0.6950280469148393,0.4431730590138965
Camargo<br>(Random<br>Choice),BPI2017_Full,10656.191792960046,220.02860333700664,0.440020256467478,0.3553620946691441
Camargo<br>(Random<br>Choice),BPI2017_Full,11251.347146640066,177.32245715893805,0.5111655283968368,0.3262144832229763
Camargo<br>(Random<br>Choice),BPI2017_Full,11618.394356607925,123.58132519107312,0.7368986497184086,0.4945429010969065
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2365.2390303872526,17.580207977443933,0.5081199250468457,0.4688309507261107
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2246.027722325176,12.702596593648195,0.4966712119996792,0.5175775006424551
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2432.3500325120986,11.111629705876112,0.5790861159929701,0.5188537393356225
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2528.3926889002323,11.100796923041344,0.5844657773344969,0.5254811233072149
Camargo<br>(Random<br>Choice),BPI2013_Incidents,2347.392642762512,10.072531796991823,0.5751652369568274,0.5219289454108996
Camargo<br>(Random<br>Choice),BPI2013_Closed,565.0311995707452,3.105576179921627,0.3847194050033806,0.5432764287115347
Camargo<br>(Random<br>Choice),BPI2013_Closed,622.6637001559138,2.7827322483062744,0.3773747841105354,0.5877912287922141
Camargo<br>(Random<br>Choice),BPI2013_Closed,715.3222592398525,2.332500945776701,0.2848297213622291,0.5208586430624582
Camargo<br>(Random<br>Choice),BPI2013_Closed,548.7053246051073,2.531297031790018,0.3651191969887076,0.5303273060413864
Camargo<br>(Random<br>Choice),BPI2013_Closed,612.997980080545,2.6145559810101986,0.3636363636363636,0.5349088951759411
Camargo<br>(Random<br>Choice),BPI2012_Full,18522.798187182052,618.6664517461322,0.7161053252860652,0.2993710458153861
Camargo<br>(Random<br>Choice),BPI2012_Full,23812.67606367101,461.8748206598684,0.73946879440376,0.3283350541682934
Camargo<br>(Random<br>Choice),BPI2012_Full,18446.918969201855,797.4730214669835,0.6670595167943429,0.2601677493511028
Camargo<br>(Random<br>Choice),BPI2012_Full,17882.088799488964,823.1353504019789,0.6354039023470638,0.248961363982137
Camargo<br>(Random<br>Choice),BPI2012_Full,18589.68873685901,482.1580569481012,0.7497400039829177,0.3194838925786337
Camargo<br>(Random<br>Choice),BPI2012_W,11532.53013013606,85.10144852707162,0.1538087864711418,0.1812188630333401
Camargo<br>(Random<br>Choice),BPI2012_W,11802.853957836052,219.8374872321729,0.2844810543657331,0.1888357068758186
Camargo<br>(Random<br>Choice),BPI2012_W,12729.098876024133,85.68197713326663,0.1603974449964514,0.1796154583086371
Camargo<br>(Random<br>Choice),BPI2012_W,11968.066708914936,200.79536123480648,0.3158128911695785,0.2455182706450558
Camargo<br>(Random<br>Choice),BPI2012_W,11768.71115796594,126.53475957969204,0.2287989741166942,0.1919888283318233
Camargo<br>(Random<br>Choice),BPI2012_C,11597.292863316834,265.479090574896,0.5686489191979228,0.3186736362243972
Camargo<br>(Random<br>Choice),BPI2012_C,11912.831352666952,207.4847844769247,0.5962683889486904,0.357387097704262
Camargo<br>(Random<br>Choice),BPI2012_C,11814.178399359107,218.54350608610548,0.5901403157103483,0.340233258066751
Camargo<br>(Random<br>Choice),BPI2012_C,11982.844945180928,218.23225322295912,0.5858912894589378,0.3480867032009979
Camargo<br>(Random<br>Choice),BPI2012_C,12370.821972973878,180.02202746784317,0.6331904692721197,0.3755728307099367
Camargo<br>(Random<br>Choice),BPI2012_WC,1060.6229557991028,11.892456643283367,0.4041960207478516,0.3245002630762958
Camargo<br>(Random<br>Choice),BPI2012_WC,1113.6416666582227,12.294068358838558,0.371133154001345,0.2936648329493626
Camargo<br>(Random<br>Choice),BPI2012_WC,1068.9933929666877,14.914894215762615,0.2832749235702035,0.2585900256451757
Camargo<br>(Random<br>Choice),BPI2012_WC,1095.9736861363053,14.565313003957272,0.3579845898171929,0.2946384089458596
Camargo<br>(Random<br>Choice),BPI2012_WC,1079.4021013453603,17.02659083902836,0.2513061188346763,0.2648747656491594
