metrics.total_run_time,metrics.total_fit_duration,metrics.fit_duration_per_fold,metrics.none_share,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.prep_duration,metrics.nap_duration,metrics.nap_eval_duration,metrics.nap_pred_duration,metrics.nap_pred_convert_duration,metrics.nap_n_events_per_second,metrics.rtp_duration,metrics.rtp_eval_duration,metrics.rtp_pred_duration,metrics.rtp_pred_convert_duration,metrics.rtp_n_traces_per_second,metrics.process_stage_width,metrics.n_process_stages,metrics.avg_unpruned_patterns_per_stage,metrics.avg_pruned_patterns_per_stage,metrics.peak_ram_train,metrics.peak_ram_test,params.dataset,params.task,params.max_pattern_size_train,params.max_pattern_size_eval,params.process_stage_width_percentage,params.selection_method,params.weight,params.weights,params.min_freq,params.train_pct,params.random_seed,params.filter_sequences,params.break_buffer,params.prune_func,params.ncores,params.cv_hash,params.base_cv_hash,params.cv_folds
215005.48751021,11.94049504600116,2.388099009200232,0.005065123010130246,0.8555233960443801,0.4187222357096731,0.9087100811232555,1.4422781470057089,0.40586479697958566,0.061920808017021045,0.38996806798968464,0.40521828198689036,10631.639716997724,0.5503385660122149,0.4296849079837557,0.43988102200091816,0.5499358509841841,9425.275910155873,17.0,1.0,807.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps3_s0,181220949468832094225992025099366369010,5
215003.855067819,11.94049504600116,2.388099009200232,0.014240888245232923,0.8517982138546947,0.42891777424738964,0.8996030828398721,1.4422781470057089,0.4401110199978575,0.08141446701483801,0.425381486013066,0.4393923449970316,9739.492987413993,0.5087172370112967,0.5201854259939864,0.39594290702370927,0.5080831400118768,10463.629797393782,17.0,1.0,842.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps3_s0,181220949468832094225992025099366369010,5
215002.150061745,11.94049504600116,2.388099009200232,0.0048216007714561235,0.8565573770491803,0.3295425006482299,0.9074154804265747,1.4422781470057089,0.419692353985738,0.061155775998486206,0.41287959201144986,0.4191080220043659,10046.512543262173,0.5183340589865111,0.43362319201696664,0.3888532760029193,0.5174260219791904,10667.262579443614,17.0,1.0,901.0,0.0,1.111,1.0878,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps3_s0,181220949468832094225992025099366369010,5
215000.537713908,11.94049504600116,2.388099009200232,0.0048250904704463205,0.8569360675512666,0.46252493353264973,0.9095794756108427,1.4422781470057089,0.45850147400051355,0.07407175298430957,0.44196282199118286,0.456923891993938,9378.616919236461,0.5157761999871582,0.4919613250240218,0.41159622301347554,0.5153462339949328,10070.549165035205,17.0,1.0,864.0,0.0,1.111,1.0876,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps3_s0,181220949468832094225992025099366369010,5
214998.81366127,11.94049504600116,2.388099009200232,0.008482792050412021,0.8567619970916142,0.33008744690024405,0.9063259248426517,1.4422781470057089,0.43626957398373634,0.09247884200885892,0.4203844500007108,0.43560750398319215,9814.825453208423,0.52306928098551,0.4367389850085601,0.40539601701311767,0.5226637460000347,10177.702362247166,17.0,1.0,910.0,0.0,1.111,1.0883,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps2_s0,181220949468832094225992025099366369010,5
214997.136611456,11.94049504600116,2.388099009200232,0.005065123010130246,0.8555233960443801,0.4187222357096731,0.9087100811232555,1.4422781470057089,0.41593113998533227,0.0866035130165983,0.4008137150085531,0.41523256798973307,10343.957416505888,0.47757424900191836,0.45772042899625376,0.37083644498488866,0.4770323660050053,11180.13090695265,17.0,1.0,807.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps2_s0,181220949468832094225992025099366369010,5
214995.503452857,11.94049504600116,2.388099009200232,0.014240888245232923,0.8517982138546947,0.42891777424738964,0.8996030828398721,1.4422781470057089,0.4472188469953835,0.08614754199516028,0.4314887049840763,0.44650200399337336,9601.641832438912,0.5252779329894111,0.47767058899626136,0.40884424099931493,0.5246217759849969,10133.44345972319,17.0,1.0,842.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps2_s0,181220949468832094225992025099366369010,5
214993.747096967,11.94049504600116,2.388099009200232,0.0048216007714561235,0.8565573770491803,0.3295425006482299,0.9074154804265747,1.4422781470057089,0.4421843119780533,0.08273656602250412,0.42577255400829017,0.44127327000023797,9742.290715900008,0.5669969329901505,0.42341567800031044,0.4354947709944099,0.5664630649844185,9524.798634271649,17.0,1.0,901.0,0.0,1.111,1.0878,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps2_s0,181220949468832094225992025099366369010,5
214992.026946423,11.94049504600116,2.388099009200232,0.0048250904704463205,0.8569360675512666,0.46252493353264973,0.9095794756108427,1.4422781470057089,0.4632594310096465,0.0617396559973713,0.44868883801973425,0.46244370299973525,9238.027890985099,0.5194154750206508,0.43831288200453855,0.41713482901104726,0.5190016769920476,9936.835075189143,17.0,1.0,864.0,0.0,1.111,1.0876,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps2_s0,181220949468832094225992025099366369010,5
214990.318130568,11.94049504600116,2.388099009200232,0.008482792050412021,0.4602520601066408,0.2480606742472217,0.8156937356282914,1.4422781470057089,0.41725326402229257,0.05239766399608925,0.4009888640139252,0.4162313220149372,10289.56255467662,0.5708538229810074,0.3820728160208091,0.45466789801139385,0.5704506689799018,9074.755482069691,17.0,1.0,910.0,0.0,1.111,1.0878,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps1_s0,181220949468832094225992025099366369010,5
214988.702147012,11.94049504600116,2.388099009200232,0.005065123010130246,0.44838398456343465,0.3142282090985308,0.8163438292960663,1.4422781470057089,0.41301897799712606,0.07662006598548032,0.397107043012511,0.4124385960167274,10440.509864916647,0.5384940640069544,0.46420067199505866,0.4206911019864492,0.5377323910070118,9855.212008105524,17.0,1.0,807.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps1_s0,181220949468832094225992025099366369010,5
214986.965921634,11.94049504600116,2.388099009200232,0.014240888245232923,0.45208785903934345,0.3403531204480338,0.8086352547069369,1.4422781470057089,0.4405780609813519,0.07538337502046488,0.4239768839906901,0.43966674600960687,9771.759160555966,0.511783119989559,0.38450668001314625,0.4086181109887548,0.5112935489742085,10139.051325882165,17.0,1.0,842.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps1_s0,181220949468832094225992025099366369010,5
214985.353945087,11.94049504600116,2.388099009200232,0.0048216007714561235,0.44599807135969144,0.24679117210366522,0.8135227979188879,1.4422781470057089,0.47344957300811075,0.09151699300855398,0.45732516300631687,0.4727616180025507,9070.13288473415,0.5449793600128032,0.4771876359882299,0.4246619979967363,0.5441795230144635,9767.7682947083,17.0,1.0,901.0,0.0,1.111,1.0878,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps1_s0,181220949468832094225992025099366369010,5
214983.603706444,11.94049504600116,2.388099009200232,0.0048250904704463205,0.45910735826296745,0.34814549452925403,0.8196400677462145,1.4422781470057089,0.4452449989912566,0.06880660500610247,0.4299035390140489,0.4444250510132406,9641.697785289794,0.5201045309950132,0.4243433100054972,0.41009671601932496,0.5192789410066325,10107.37184202342,17.0,1.0,864.0,0.0,1.111,1.0881,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps1_s0,181220949468832094225992025099366369010,5
214981.908969072,11.94049504600116,2.388099009200232,0.008482792050412021,0.8553078041686863,0.32957796492477226,0.9064551864358009,1.4422781470057089,0.4495157490018755,0.07426165998913348,0.43365414199070074,0.4487698929733597,9514.494617898697,0.5500901610066649,0.43132826598593965,0.4344341429823544,0.549481541995192,9497.41190154934,17.0,1.0,910.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps0_s0,181220949468832094225992025099366369010,5
214980.193638212,11.94049504600116,2.388099009200232,0.005065123010130246,0.8576941630487217,0.4190056656376208,0.9099680348595014,1.4422781470057089,0.41862018301617354,0.061213323002448305,0.40180096300900914,0.41732960200170055,10318.541720137786,0.5525323000038043,0.43786409398308024,0.44336405501235276,0.551993682020111,9351.231686755676,17.0,1.0,807.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps0_s0,181220949468832094225992025099366369010,5
214978.492951157,11.94049504600116,2.388099009200232,0.014240888245232923,0.8525223268163167,0.429271530399786,0.9006768963865314,1.4422781470057089,0.42056241299724206,0.0850525900023058,0.4051012819982134,0.4200586150109302,10227.072053596394,0.5684384079941083,0.472036274994025,0.4583247890113853,0.5679508889734279,9039.441241955348,17.0,1.0,842.0,0.0,1.111,1.0877,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps0_s0,181220949468832094225992025099366369010,5
214976.703209702,11.94049504600116,2.388099009200232,0.0048216007714561235,0.8565573770491803,0.32898853776805825,0.9080678315309508,1.4422781470057089,0.4185537660086993,0.07855847899918444,0.40270440600579605,0.41724064099253155,10300.359117352937,0.5707205049984623,0.469133079983294,0.4564192990073934,0.5699454809946474,9088.134548694461,17.0,1.0,901.0,0.0,1.111,1.0878,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps0_s0,181220949468832094225992025099366369010,5
214974.942534444,11.94049504600116,2.388099009200232,0.0048250904704463205,0.8566948130277443,0.462461720157852,0.9100338382968097,1.4422781470057089,0.45691435199114494,0.0516373639984522,0.4422078889911063,0.4562698849767912,9373.41938755725,0.555460267001763,0.500643420004053,0.45631282700924203,0.5550654339895118,9083.68065646344,17.0,1.0,864.0,0.0,1.111,1.0876,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,181220949468832094225992025099366369010_eps0_s0,181220949468832094225992025099366369010,5
214911.71869944,13.833850986993639,2.7667701973987278,0.0016965584100824044,0.851672321861367,0.45031208084882274,0.9070091646921543,0.1391114300058689,1.0300659900240134,0.06378971299272962,1.0144788959878497,1.0292900129861664,4067.1126982708734,1.0826060470135417,0.44081246497808024,0.9489656340156216,1.0820584719767794,4347.891906833876,17.0,1.0,11021.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps4_s0,310268235452042814705481518250557353345,5
214908.912166387,13.833850986993639,2.7667701973987278,0.000241196333815726,0.8574529667149059,0.4491848992073439,0.9097475124971554,0.1391114300058689,0.9674834230099805,0.07634131898521446,0.9516051089740358,0.9662428899900988,4356.849244399256,1.070639456011122,0.44084536598529667,0.9552931000071112,1.0701066599867772,4340.02925381659,17.0,1.0,11132.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps4_s0,310268235452042814705481518250557353345,5
214906.126979767,13.833850986993639,2.7667701973987278,0.0009654839488293508,0.8583152305092928,0.4839368693487647,0.9076943747110342,0.1391114300058689,1.023351095005637,0.06313107197638601,1.0066485419811215,1.0225465080002323,4115.637014529841,1.0728252950066235,0.41031208098866045,0.9548726840002928,1.0724162530095782,4338.798322980124,17.0,1.0,10927.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps4_s0,310268235452042814705481518250557353345,5
214903.330164334,13.833850986993639,2.7667701973987278,0.0009643201542912247,0.8536644165863067,0.4758211328557228,0.905845877175438,0.1391114300058689,1.0424590200127568,0.07638080397737212,1.0268852000008337,1.0415719749871641,4039.3999251295395,1.1814792230143212,0.43725310600711964,1.0600994499982335,1.1806513640040066,3912.8404415330206,17.0,1.0,11323.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps4_s0,310268235452042814705481518250557353345,5
214900.367511232,13.833850986993639,2.7667701973987278,0.0007237635705669482,0.856453558504222,0.4641328429004078,0.910450863973184,0.1391114300058689,0.9933567059924826,0.07681904500350356,0.9783365690091159,0.9925380749918986,4236.783261815676,1.1365637830167543,0.44191672999295406,1.0172890240210108,1.1358680099947378,4074.5549220772778,17.0,1.0,11336.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps4_s0,310268235452042814705481518250557353345,5
214897.479077148,13.833850986993639,2.7667701973987278,0.0016965584100824044,0.8468250121182743,0.4483604805365667,0.9044422064174885,0.1391114300058689,0.876980558008654,0.07360616399091668,0.8617474019993097,0.8759645109821577,4787.945969349503,1.0594716210034676,0.424116812995635,0.9333438930043485,1.0584556690009777,4420.664270613894,17.0,1.0,11021.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps3_s0,310268235452042814705481518250557353345,5
214894.834156032,13.833850986993639,2.7667701973987278,0.000241196333815726,0.851181862035697,0.44596198037343304,0.9058453003822079,0.1391114300058689,0.9485814890067559,0.10810817099991255,0.9323932669940405,0.9479160119954031,4446.621556337879,0.985643059015274,0.3925452799885534,0.8736630369967315,0.9847286349977367,4745.53669370301,17.0,1.0,11132.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps3_s0,310268235452042814705481518250557353345,5
214892.217493613,13.833850986993639,2.7667701973987278,0.0009654839488293508,0.8503499879314507,0.4804983735343614,0.9033255598425813,0.1391114300058689,0.9224537370027974,0.0767966799903661,0.9065348219883163,0.921365974994842,4570.14987125712,0.9876075870124623,0.429966632014839,0.8760205090220552,0.9869355740083847,4729.341330861117,17.0,1.0,10927.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps3_s0,310268235452042814705481518250557353345,5
214889.552867684,13.833850986993639,2.7667701973987278,0.0009643201542912247,0.8481195756991321,0.4735790556074952,0.9025080666413882,0.1391114300058689,0.8780900639831088,0.10134461501729675,0.8624332289909944,0.8774180299951695,4809.647704382821,1.0003536650037859,0.4527388919959776,0.8777143449988216,0.9996682129858527,4725.911139125303,17.0,1.0,11323.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps3_s0,310268235452042814705481518250557353345,5
214886.930579601,13.833850986993639,2.7667701973987278,0.0007237635705669482,0.8523522316043426,0.4618136068840368,0.9081991550869758,0.1391114300058689,0.8890782119997311,0.055397259013261646,0.8717166600108612,0.8882698329980485,4754.985409993604,1.0456358049996197,0.4257611730135977,0.9423953560180962,1.045229229988763,4398.366326330248,17.0,1.0,11336.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps3_s0,310268235452042814705481518250557353345,5
214884.317163604,13.833850986993639,2.7667701973987278,0.0016965584100824044,0.8046534173533689,0.432132665911372,0.8522205577586112,0.1391114300058689,0.8521757499838714,0.07474488401203416,0.8387131530034821,0.8515124899859075,4919.441152466187,0.9702405839925632,0.4262805960024707,0.853360536013497,0.9695444770040922,4835.0021191215965,17.0,1.0,11021.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps2_s0,310268235452042814705481518250557353345,5
214881.75077025,13.833850986993639,2.7667701973987278,0.000241196333815726,0.7995658465991317,0.42074312092232735,0.8477932556803787,0.1391114300058689,0.8135714289965108,0.051446967001538724,0.7993639429914765,0.8128552480193321,5186.623735471901,0.9015357370080892,0.40274279200821184,0.7946601200092118,0.901094987988472,5217.324860786947,17.0,1.0,11132.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps2_s0,310268235452042814705481518250557353345,5
214879.402122324,13.833850986993639,2.7667701973987278,0.0009654839488293508,0.8018344195027758,0.45983867902592207,0.846960166312088,0.1391114300058689,0.865063396980986,0.07707206101622432,0.8495616080181208,0.8638925940031186,4876.632796136936,0.9340552399808075,0.41935107999597676,0.8208526940143202,0.9335953400004655,5047.190598521351,17.0,1.0,10927.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps2_s0,310268235452042814705481518250557353345,5
214876.942557976,13.833850986993639,2.7667701973987278,0.0009643201542912247,0.7984570877531341,0.45353548982029784,0.8458044761142668,0.1391114300058689,0.8293354699853808,0.0519171760242898,0.813392340001883,0.8285400070017204,5099.630026009831,0.9363023100013379,0.4253139439970255,0.8195104750047904,0.9353087809868157,5061.5582430178865,17.0,1.0,11323.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps2_s0,310268235452042814705481518250557353345,5
214874.527538883,13.833850986993639,2.7667701973987278,0.0007237635705669482,0.8048250904704464,0.4351124405703472,0.855858403090011,0.1391114300058689,0.8209203869919293,0.09497826200095005,0.8064558710029814,0.8202258689852897,5139.772861774697,0.9078580210043583,0.42199018999235705,0.8030657630006317,0.90740712499246,5161.470194560815,17.0,1.0,11336.0,0.0,1.1037,1.0919,Helpdesk,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps2_s0,310268235452042814705481518250557353345,5
214872.117204978,13.833850986993639,2.7667701973987278,0.0016965584100824044,0.2578768783325254,0.3038305170263872,0.5871630133748331,0.1391114300058689,0.8442786790255923,0.06432334898272529,0.8276640399999451,0.8432071210118011,4985.114491624251,0.9033253809902817,0.40414744202280417,0.7873475910164416,0.9029623010137584,5240.379277306813,17.0,1.0,11021.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps1_s0,310268235452042814705481518250557353345,5
214869.679628019,13.833850986993639,2.7667701973987278,0.000241196333815726,0.15629522431259044,0.24520528304684908,0.5032803738845656,0.1391114300058689,0.8416556349839084,0.07445397999254055,0.8265060700068716,0.8406919410044793,5016.297097449666,0.92861617798917,0.4249649319972377,0.8057200369948987,0.9276673749845941,5145.707950199891,17.0,1.0,11132.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps1_s0,310268235452042814705481518250557353345,5
214867.192502056,13.833850986993639,2.7667701973987278,0.0009654839488293508,0.30871349263818487,0.3114469894818042,0.5429786937390044,0.1391114300058689,0.8587578260048758,0.07648126900312491,0.8423751440132037,0.8579708879988175,4918.23628634401,0.9402555120177567,0.48993076698388904,0.8270126569841523,0.9398487989965361,5009.596848382202,17.0,1.0,10927.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps1_s0,310268235452042814705481518250557353345,5
214864.590961996,13.833850986993639,2.7667701973987278,0.0009643201542912247,0.13476374156219864,0.328979074153316,0.4893806611260767,0.1391114300058689,0.801041783997789,0.09250281899585389,0.7866506669961382,0.8002721919910982,5272.988600949554,0.973596649011597,0.39281250297790393,0.850063069985481,0.9726102389977314,4879.637930948874,17.0,1.0,11323.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps1_s0,310268235452042814705481518250557353345,5
214862.108718117,13.833850986993639,2.7667701973987278,0.0007237635705669482,0.29215922798552474,0.34530870475626607,0.682335512631047,0.1391114300058689,0.8255348700040486,0.06623282301006839,0.8104597580095287,0.8243940859974828,5114.381015264754,0.9923797079827636,0.4657871880044695,0.8893365969997831,0.9916788870177697,4660.777498624641,17.0,1.0,11336.0,0.0,1.1037,1.0919,Helpdesk,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps1_s0,310268235452042814705481518250557353345,5
214859.565768967,13.833850986993639,2.7667701973987278,0.0016965584100824044,0.859428017450315,0.4531572330620753,0.9118345461292664,0.1391114300058689,0.7778370919986628,0.06296390999341384,0.7615828769921791,0.7768968179880176,5417.663821822469,1.3860762300028,0.5008794330060482,1.268304700992303,1.3856311159906909,3253.1614814420213,17.0,1.0,11021.0,0.0,1.1037,1.0921,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps0_s0,310268235452042814705481518250557353345,5
214856.620317458,13.833850986993639,2.7667701973987278,0.000241196333815726,0.8610709117221418,0.4508532889406981,0.9141487713123074,0.1391114300058689,0.8503197859972715,0.09359881599084474,0.8347336809965782,0.8491153249924537,4966.85361377792,1.3808459440188017,0.4414078339759726,1.2606574540259317,1.380412785016233,3288.7601519030222,17.0,1.0,11132.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps0_s0,310268235452042814705481518250557353345,5
214853.669544423,13.833850986993639,2.7667701973987278,0.0009654839488293508,0.8624185372918175,0.4624113029220988,0.9119155893051666,0.1391114300058689,0.7868432049872354,0.07289262799895369,0.7713776149903424,0.7860952779883519,5370.910329115358,1.32478721201187,0.45526234499993734,1.2082408579881303,1.3242600550001953,3428.95207740169,17.0,1.0,10927.0,0.0,1.1037,1.092,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps0_s0,310268235452042814705481518250557353345,5
214850.865853092,13.833850986993639,2.7667701973987278,0.0009643201542912247,0.8592092574734812,0.4779929553604704,0.9107868699659971,0.1391114300058689,0.8515108879946638,0.06560032299603336,0.8371113140019588,0.8508399589918554,4955.135512587629,1.3010701999883167,0.42762106101145037,1.1861835880263243,1.3006396120181307,3496.9291784771735,17.0,1.0,11323.0,0.0,1.1037,1.0924,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps0_s0,310268235452042814705481518250557353345,5
214847.95692871,13.833850986993639,2.7667701973987278,0.0007237635705669482,0.8600723763570567,0.464831081047482,0.9136698886156104,0.1391114300058689,0.7995484879938886,0.050267850019736215,0.783987798000453,0.7984845800092444,5287.072082718314,1.283359738998115,0.3898393489944283,1.1730406249989755,1.2828760579868685,3533.551960319891,17.0,1.0,11336.0,0.0,1.1037,1.0919,Helpdesk,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,310268235452042814705481518250557353345_eps0_s0,310268235452042814705481518250557353345,5
214774.844078784,13.553164790995652,2.71063295819913,0.0016965584100824044,0.851672321861367,0.45031208084882274,0.9070091646921543,0.1793280970014166,1.033060629008105,0.09323048000806011,1.0179309220111463,1.03235037002014,4053.320231050826,1.1173992470139638,0.45469445700291544,0.9934373709838837,1.1166202629974578,4153.256280175648,17.0,1.0,11021.0,0.0,1.0842,1.0781,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-10,0.8,42,True,1.2,None,16,126210625957389068229126750132313293826_eps4_s0,126210625957389068229126750132313293826,5
214771.906658875,13.553164790995652,2.71063295819913,0.000241196333815726,0.8574529667149059,0.4491848992073439,0.9097475124971554,0.1793280970014166,1.0541797800105996,0.08606320200487971,1.0376640720060095,1.0530002080195118,3995.512721168965,1.049636942014331,0.4804177990008611,0.9281046740070451,1.0490016450057738,4467.168538328607,17.0,1.0,11132.0,0.0,1.0842,1.078,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-10,0.8,42,True,1.2,None,16,126210625957389068229126750132313293826_eps4_s0,126210625957389068229126750132313293826,5
214769.03314609,13.553164790995652,2.71063295819913,0.0009654839488293508,0.8583152305092928,0.4839368693487647,0.9076943747110342,0.1793280970014166,0.9701380490150768,0.07013409998035058,0.9538251040212344,0.9694850070227403,4343.563597281632,1.0668378830014262,0.41630565401283093,0.9480688640032895,1.0660906139819417,4369.93572651029,17.0,1.0,10927.0,0.0,1.0842,1.0781,Helpdesk,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-10,0.8,42,True,1.2,None,16,126210625957389068229126750132313293826_eps4_s0,126210625957389068229126750132313293826,5
